run_id,seed,arm,q,k,beta,rho_y,intended_probability,iid_accuracy,iid_intended_probability,final_policy_entropy,proxy_flip_rate,exact_flip_rate,proxy_probability_ate,exact_probability_ate,reliably_intended_seed,acquisition_step,acquisition_observed,intended_probability_auc,trajectory_points
c8bb9fb4822d0df8cda2,71,actor_critic_full,0.9,3,0.01,0.0,5.557370300629874e-08,0.9,0.8999999822927234,4.2589368831613683e-07,1.0,0.0,0.9999999103840084,-2.0597602646842185e-08,0,,0,0.004145653406863165,12
c91184a743f521f42e9f,37,actor_critic_full,0.75,2,0.3,1.0,0.99999968638237,1.0,0.9999981728637719,1.6879734175745398e-05,0.0,1.0,-1.9746204074214126e-06,-0.9999970726430394,1,64,1,0.984317237007027,12
c96ab525eab9dac84c4a,37,actor_critic_full,0.99,2,0.03,0.2537,0.25369999658066844,0.99175,0.9917449696040964,8.800467912806198e-05,0.7463,0.2537,0.7462950127949182,-0.25369471422209633,0,,0,0.22637709961262917,12
c9852b28c1455d21a709,23,actor_critic_full,0.5,2,0.0,1.0,0.999997724904995,1.0,0.999997273475474,1.4030554666533135e-05,0.0,1.0,-6.387632920143327e-07,-0.9999946133618345,1,32,1,0.9920846752737059,12
c9b308c4ab1ff04fc041,41,actor_critic_full,0.5,2,0.1,1.0,0.9999995754019284,1.0,0.9999997642019365,2.856540504581062e-06,0.0,1.0,3.786394553431438e-07,-0.999999529932408,1,32,1,0.9915973089399892,12
c9c13d42f411bb9a7c80,101,actor_critic_full,0.9,2,0.003,1.0,0.9999980210117748,1.0,0.9999989807383648,1.5778716260683723e-05,0.0,1.0,1.0879550292506868e-06,-0.9999971156025511,1,256,1,0.9356375693349899,12
c9d1343ea5885ee5c0cb,97,actor_critic_full,0.75,3,0.1,0.2445,0.24449942199781285,0.8125,0.8124927500323558,1.385550967825111e-05,0.7555,0.24450000000000002,0.7554917666892518,-0.24449241779702144,0,,0,0.22601230811338427,12
c9df873f723c7c2b1874,23,actor_critic_full,0.99,2,0.003,0.2513,0.25117696038365384,0.9935,0.9934985200742843,1.9656703443615697e-05,0.7487,0.2513,0.7488220798904738,-0.2511759552291467,0,,0,0.18809990676115193,12
c9ec534b05ebdb86b453,23,actor_critic_full,0.9,4,0.03,0.0,2.4492838842663004e-06,0.9,0.8999977332215119,2.0927403966197744e-05,1.0,0.0,0.999995036662935,1.2899989351560392e-07,0,,0,0.004541730242000961,12
ca46d9c4a9b81974f12f,71,actor_critic_subspace1024,0.9,3,0.03,0.0,1.0533698183081969e-05,0.9,0.8999904040088639,0.00010446280793985352,1.0,0.0,0.9999768588168461,2.166374036654034e-06,0,,0,0.014591784459980559,12
ca500d561b184a71578c,41,reinforce_full,0.9,3,0.0,0.0,3.5256013972269934e-08,0.9,0.8999999811591586,2.6758488047562423e-07,1.0,0.0,0.999999938333072,-8.511930681195557e-09,0,,0,0.004503913723926377,12
ca82ceda637a5bd617f7,83,actor_critic_full,0.5,3,0.003,0.8752,0.8751719984461526,0.8705,0.8704660083033052,0.0002051434275927022,0.0,0.7510333333333333,-2.3138737705298313e-06,-0.7509692446244093,0,,0,0.8668964247072835,12
cab993cfcba44f72c903,101,reinforce_full,0.9,3,0.03,0.0,4.2568311888274255e-06,0.9,0.8999996142637521,7.3761120802373625e-06,1.0,0.0,0.9999947491685438,-3.3676695915578054e-06,0,,0,0.0048038066525049345,12
cadc6aec0dc9a672fde8,101,actor_critic_full,0.75,3,0.003,0.2571,0.25709988908781334,0.815,0.8149921005030335,2.693289570743218e-05,0.7429,0.2571,0.7428857449647108,-0.2570867603891249,0,,0,0.21436317995995513,12
caf0d14562f5180f1722,11,actor_critic_full,0.75,2,0.03,1.0,0.9999996809721128,1.0,0.9999989968166935,1.3535362086258829e-05,0.0,1.0,-9.968452482396194e-07,-0.9999983643333633,1,64,1,0.982877962003733,12
cb0a495944f1cdf36f5b,67,actor_critic_full,0.5,4,0.0,0.9372,0.9371827525386052,0.9435,0.9434839367039504,7.61642586439848e-05,0.0,0.87465,6.597167982901775e-06,-0.8746202825465353,1,128,1,0.9170652854332244,12
cb152b2ea1ef801376c2,11,actor_critic_full,0.99,4,0.1,0.0,1.7511848942026718e-06,0.99,0.9899978221423098,8.568101748096524e-07,1.0,0.0,0.9999964538513488,-1.920070504182739e-07,0,,0,0.004318360396642391,12
cb1e107ac27f4c3ecd0f,37,actor_critic_subspace1024,0.9,3,0.003,0.0,8.1232517564444e-06,0.9,0.8999938650236349,7.232595817185938e-05,1.0,0.0,0.9999841671754505,-5.19007104387492e-07,0,,0,0.014674947709983208,12
cba7ceaa9306b879fae6,101,actor_critic_full,0.9,4,0.1,0.0,1.3857324707693143e-07,0.9,0.8999999082713643,1.9249193883297266e-06,1.0,0.0,0.9999996711627147,-1.11571501433998e-09,0,,0,0.004817889004003178,12
cbd1a6224c87fdd07eaa,97,actor_critic_full,0.9,3,0.0,0.0,2.23698221919413e-07,0.9,0.8999998590914157,2.4887826839403715e-06,1.0,0.0,0.9999995766016485,-1.798082615219624e-08,0,,0,0.00397115315451338,12
cc17bc8fd4d2e678f135,71,actor_critic_full,0.5,3,0.003,1.0,0.9999717137562093,1.0,0.9999602837036352,0.00025539874332025647,0.0,1.0,-2.523013031180116e-05,-0.9999228603428915,1,64,1,0.9869024370570801,12
cdb92907681ee80e107f,67,actor_critic_full,0.5,2,0.03,1.0,0.9999985119481273,1.0,0.9999986863187178,1.7939359167939983e-05,0.0,1.0,4.228314268903577e-07,-0.9999974263871991,1,32,1,0.9918102036845416,12
cdd327a82ce33140b0e6,11,actor_critic_full,0.5,2,0.03,1.0,0.9999972516250094,1.0,0.9999964585141343,3.8600366679020226e-05,0.0,1.0,-2.091158893903966e-06,-0.9999904417929184,1,32,1,0.9926727272779998,12
ce0204c6a8b60bda6ab9,23,actor_critic_full,0.75,3,0.1,0.2522,0.2521959616510191,0.8135,0.8134988165071002,1.0821099749591667e-05,0.7478,0.2522,0.7478035509989047,-0.2521955347182178,0,,0,0.23362182513922916,12
cf15766f56c5eed83337,67,actor_critic_full,0.99,3,0.003,0.0,3.676447618312677e-06,0.99,0.9899956043746194,4.5783079258399084e-05,1.0,0.0,0.999992312746798,5.587108800852346e-08,0,,0,0.0041114217879444715,12
cf3191c43cb0f3565963,53,actor_critic_full,0.5,2,0.01,1.0,0.9999970907173592,1.0,0.9999963561041979,1.5621952115907334e-05,0.0,1.0,-5.976297561827159e-10,-0.9999939075709263,1,32,1,0.9918191958811535,12
cf90f2fb19eb81e807a1,101,actor_critic_subspace1024,0.9,3,0.03,0.0,9.681828308563616e-06,0.9,0.8999933836459418,0.00012469121429603547,1.0,0.0,0.9999818735307685,-1.3064708333568853e-06,0,,0,0.017705663243893346,12
cf93514be83ed2d218d3,67,actor_critic_full,0.5,2,0.1,1.0,0.9999807572878336,1.0,0.9999748550031924,0.000132817862322554,0.0,1.0,-1.2192142005732055e-05,-0.9999478390378228,1,32,1,0.9917927326794833,12
d09bd96160b0fba1f24f,23,actor_critic_full,0.9,2,0.1,1.0,0.9999440101217311,1.0,0.9997021045855292,0.0004731341905426234,0.0,1.0,-0.0003189363274464695,-0.9995716696603105,1,256,1,0.9362466899609229,12
d0a0ff97e53388f3b2bb,37,actor_critic_full,0.5,3,0.1,1.0,0.9999976517245104,1.0,0.9999974081358892,3.0404662538785487e-05,0.0,1.0,-4.854955705103526e-07,-0.9999947442118075,1,64,1,0.9881930695527223,12
d0b4aff34e3c121d2923,83,actor_critic_subspace1024,0.9,3,0.01,0.0,1.2331532718461264e-05,0.9,0.899991512701451,0.00011843745596706867,1.0,0.0,0.9999763831837397,-1.3568546720775708e-06,0,,0,0.016435136651907472,12
d141cbd2fbafd4162ca4,23,actor_critic_full,0.9,4,0.3,0.0,1.410396415176317e-08,0.9,0.8999999861062001,4.486811349124764e-07,1.0,0.0,0.9999999668999604,5.004853652654828e-09,0,,0,0.007159274559553876,12
d14bded2c7a0e24c4f01,97,actor_critic_full,0.99,2,0.03,0.2517,0.25168173149324113,0.9935,0.9934974628866345,3.4904107451438904e-05,0.7483,0.2517,0.748315632502343,-0.25167904529060314,0,,0,0.20887012805463545,12
d1586aa4c0038295d282,23,actor_critic_full,0.5,2,0.3,1.0,0.9999801049406748,1.0,0.9999703872938757,0.00014799561176914722,0.0,1.0,-1.9589369195248387e-05,-0.9999466812694642,1,32,1,0.9919505902060868,12
d163d5ac41b0908c5cd7,41,actor_critic_full,0.9,3,0.1,0.2497,0.24966997283378142,0.921,0.920996496591797,3.378170731593855e-05,0.7503,0.2497,0.7503273820136692,-0.24966733814060693,0,,0,0.20727891289003547,12
d167d8c112c8d0600a5f,11,actor_critic_full,0.9,4,0.01,0.0,1.2813114809824507e-06,0.9,0.8999990326110922,2.0936498913215473e-05,1.0,0.0,0.9999973422431729,5.84342621954819e-08,0,,0,0.004452162220543957,12
d171d2adfcae32663dac,97,actor_critic_full,0.9,4,0.3,0.0,3.598596313548554e-12,0.9,0.8999999999972157,5.867846486484751e-11,1.0,0.0,0.9999999999929725,-1.8124567284039125e-13,0,,0,0.004191274955135348,12
d1751d7f4dd369aabba5,37,actor_critic_full,0.9,3,0.3,0.2587,0.2586992247613727,0.92725,0.9272397092107367,8.169878128683195e-05,0.7413,0.2587,0.7412856553981118,-0.2586839012255792,0,,0,0.16617062064913898,12
d1849a75b63cc1749e0e,67,actor_critic_subspace1024,0.9,3,0.3,0.0,1.2475910940019663e-05,0.9,0.8999899580690113,0.00013313708768691868,1.0,0.0,0.9999753232725099,-1.7910388182583034e-07,0,,0,0.016383106253163117,12
d186e4cada3e8c1c9e09,71,actor_critic_full,0.99,2,0.3,0.0,0.001041507938765735,0.99,0.9900060346619965,0.00010985502740368247,1.0,0.0,0.9989575951092338,-0.0010406031684626802,0,,0,0.004680963635523837,12
d28523c6520a562c4e0c,53,actor_critic_full,0.9,2,0.1,0.2502,0.2502007927264943,0.92625,0.9262369970126515,0.0002442621916998178,0.7498,0.2502,0.7497777248091126,-0.25018231659215345,0,,0,0.2430566237815639,12
d2a823fbaf494375a9cf,53,actor_critic_full,0.5,2,0.3,1.0,0.9999996806976035,1.0,0.9999994396619664,6.349601790134329e-06,0.0,1.0,-2.3535412186126426e-07,-0.9999990133844379,1,32,1,0.9917660611806187,12
d2c0d710d5d472754ecb,83,reinforce_full,0.9,3,0.0,0.0,2.5389993120529148e-06,0.9,0.8999992366517025,7.413268122036243e-06,1.0,0.0,0.9999957124918525,-8.186958707704187e-07,0,,0,0.004533379683058308,12
d3257d6cc05d77fdebb7,41,actor_critic_full,0.75,3,0.003,0.2457,0.24569993681414798,0.81225,0.8122488968325212,4.596138296619756e-06,0.7543,0.2457,0.7542988155780875,-0.2456985915469914,0,,0,0.20473210201867814,12
d3c2e7a6426ecff9f9ef,53,reinforce_full,0.9,3,0.3,0.0,3.1990912836188476e-06,0.9,0.8999972253353208,3.421979272388853e-05,1.0,0.0,0.9999936738829234,6.77897771047676e-08,0,,0,0.004506586423627971,12
d3dcddb8937cf965305d,83,actor_critic_full,0.99,4,0.03,0.0,1.1121378384322997e-07,0.99,0.9899997496291527,4.915738713862083e-07,1.0,0.0,0.9999996996489806,1.0837949089290945e-07,0,,0,0.004370050121951252,12
d3de9e33c0cccab1c2af,53,actor_critic_full,0.5,4,0.0,1.0,0.9999038669254423,1.0,0.999909337388532,0.0008418825455009937,0.0,1.0,-4.192045502805576e-05,-0.9997840309341535,1,128,1,0.977784874597132,12
d4510c93130efd5a9839,11,actor_critic_full,0.99,2,0.01,0.2512,0.2507824745008954,0.99175,0.9917484501509414,5.354501354304375e-06,0.7488,0.2512,0.7492166782755699,-0.25078174937656383,0,,0,0.06736247252584628,12
d482d82677b7a6f5729b,53,actor_critic_full,0.75,4,0.03,0.0,9.575020952146645e-08,0.75,0.749999944603548,1.0731639576988528e-06,1.0,0.0,0.9999998307263639,-1.4246262007482505e-08,0,,0,0.004957545745869976,12
d57ff4285c4e7a413d92,83,actor_critic_subspace1024,0.9,3,0.03,0.0,6.188108193778739e-06,0.9,0.8999950133687096,7.09949090378359e-05,1.0,0.0,0.9999875697277676,-7.381328184303412e-08,0,,0,0.016477958798060823,12
d5bc53c681e21fd868c8,41,actor_critic_full,0.9,3,0.03,0.2457,0.24569644917234232,0.92925,0.9292493548538315,3.6262767935113516e-06,0.7543,0.2457,0.7543033030616365,-0.24569622164445568,0,,0,0.06594938971513643,12
d5f3a969ebc71e2ea857,11,actor_critic_full,0.9,3,0.0,0.0,2.968972825388958e-07,0.9,0.899999832624032,3.1468248380406294e-06,1.0,0.0,0.9999994780493122,-6.742371040708981e-08,0,,0,0.0044901416114090775,12
d63912f121e39d4b292f,83,actor_critic_full,0.9,3,0.003,0.0,1.681404348767235e-06,0.9,0.8999991184109537,1.396552579535637e-05,1.0,0.0,0.9999971399250429,-4.7446866627359875e-07,0,,0,0.004497769982411107,12
d63be0c996d3760e0384,37,actor_critic_full,0.9,2,0.0,0.5,0.4999974067765515,0.95,0.9499950707868597,5.331715146894567e-05,0.5,0.5,0.49999722895498,-0.4999919090468142,0,,0,0.4815366935806363,12
d6600674b615a310bae8,71,actor_critic_full,0.9,4,0.01,0.0,2.820886593470739e-07,0.9,0.8999997922977719,7.235131761262892e-06,1.0,0.0,0.9999994306808301,1.8560055002107471e-09,0,,0,0.004166486137401285,12
d66502d829f7371b9d6e,97,actor_critic_full,0.75,4,0.01,0.0,3.385838525362745e-06,0.75,0.7499928332944282,1.2688991773757152e-05,1.0,0.0,0.9999908385916336,4.67476027584929e-06,0,,0,0.004524914104631654,12
d68a0eb61dcd545c9cea,11,actor_critic_full,0.5,2,0.1,1.0,0.9999944119492553,1.0,0.999996419158184,3.7231318856356665e-05,0.0,1.0,3.6900665033694933e-06,-0.9999924488676515,1,32,1,0.9926489292338969,12
d7030c855f677fbec709,97,actor_critic_full,0.5,3,0.0,1.0,0.999995660756038,1.0,0.9999959606548144,4.856161467614584e-05,0.0,1.0,1.0105246787972755e-06,-0.9999923927668345,1,64,1,0.9839566256407922,12
d8423097dd905ef82d76,53,actor_critic_full,0.5,3,0.01,1.0,0.9999955479053507,1.0,0.9999843438187015,0.00017848756397143006,0.0,1.0,-2.4550045630720374e-05,-0.9999655899047531,1,64,1,0.9857338708176929,12
d87767ae08a4c025dc5a,67,actor_critic_full,0.75,2,0.0,1.0,0.9999894045565827,1.0,0.9999937423964702,6.595597369596362e-05,0.0,1.0,6.051249347927334e-06,-0.9999846914469936,1,128,1,0.9697116480010097,12
d89ca3c92f6db2727a68,67,actor_critic_full,0.5,4,0.3,0.9372,0.9371847788101914,0.9435,0.9434928878244789,5.8886216720566154e-05,0.0,0.87465,1.3054209822215157e-05,-0.8746326939186271,1,128,1,0.9166914502784866,12
d90d1fe237929adcaf18,23,reinforce_full,0.9,3,0.1,0.2476,0.2467013984621856,0.925,0.9240619917201315,0.0020908291917294264,0.7519,0.24760000000000001,0.7520955044341839,-0.24555938130359692,0,,0,0.20598195620154014,12
d90eec4610ea669df63e,97,actor_critic_full,0.99,4,0.3,0.0,7.679890809404654e-08,0.99,0.9899999055477496,8.605416610407701e-07,1.0,0.0,0.9999998228007378,1.8089825463874896e-08,0,,0,0.003974271972440733,12
d9114c40ed20d49676cd,71,actor_critic_full,0.9,2,0.0,0.6687,0.6680032657109508,0.97075,0.9700448571613167,0.0033548064529895782,0.3305,0.6678999999999999,0.33049553434571016,-0.6664944512917022,0,,0,0.3458406397279071,12
d9298e3c7f95ed4d5e6e,41,actor_critic_full,0.75,4,0.01,0.2531,0.2530996218678228,0.81525,0.8152432666616442,8.170966611942276e-05,0.7469,0.2531,0.7468942610701433,-0.2530914576398002,0,,0,0.1747508993267652,12
d955397bea335ff8b05e,97,actor_critic_full,0.5,2,0.3,1.0,0.9998635863887579,1.0,0.9999318109742251,0.00025407850625924766,0.0,1.0,0.00011987638242065741,-0.9998470976119869,1,32,1,0.9917006776366846,12
d9751193df2617a50938,67,actor_critic_full,0.75,4,0.03,0.0,2.2005959615040386e-08,0.75,0.7499999903988256,3.3863915405163425e-07,1.0,0.0,0.9999999580571646,-3.2205947570646405e-09,0,,0,0.004793926025079933,12
d9b0f4f8e6344995007b,53,actor_critic_full,0.9,3,0.0,0.0,6.92212605501318e-09,0.9,0.8999999944110911,7.536194601698298e-08,1.0,0.0,0.9999999862232114,2.246609547133185e-10,0,,0,0.004448537659909409,12
d9c484ade19a0f3c92a1,71,actor_critic_full,0.99,4,0.01,0.0,1.892337230237978e-08,0.99,0.9899998823819687,7.879856980252953e-07,1.0,0.0,0.9999998236060991,1.3605296587559346e-07,0,,0,0.004026147778743505,12
d9d23062d4dc3762250f,97,actor_critic_full,0.5,3,0.1,1.0,0.9999685104045853,1.0,0.9999726270746636,0.0002184933255193755,0.0,1.0,1.223598682402972e-05,-0.9999494188459207,1,64,1,0.9849262992360515,12
d9ed51d113c88c0991f6,83,reinforce_full,0.9,3,0.01,0.0,7.382241338078366e-06,0.9,0.8999987496990145,1.0639751963026356e-05,1.0,0.0,0.9999902737885719,-4.8820072215581e-06,0,,0,0.0045126166771638455,12
d9f2abbad6ee53e20470,97,actor_critic_full,0.75,4,0.1,0.0,2.7950044273364937e-11,0.75,0.7499999999922171,1.848797087644627e-10,1.0,0.0,0.999999999957327,-9.540532649672616e-12,0,,0,0.00485557201157177,12
da3dff506e6e81a65c2f,101,actor_critic_full,0.75,3,0.0,0.2502,0.25019991518326823,0.8135,0.813498355847306,5.16292266183882e-06,0.7498,0.2502,0.7497975955768725,-0.2501970394413184,0,,0,0.16183924922363244,12
dab7e72f28979dd845cb,67,actor_critic_full,0.75,2,0.03,1.0,0.9999909101696849,1.0,0.999996619835357,2.2786183762946166e-05,0.0,1.0,8.094932206403749e-06,-0.9999899092376338,1,128,1,0.9694949913157528,12
dabffe71f59f341eb28f,11,actor_critic_full,0.9,2,0.3,1.0,0.9999817205725442,1.0,0.9999958409423844,3.2692802051315084e-05,0.0,1.0,1.761455057690886e-05,-0.9999810557728712,1,256,1,0.9340739357157661,12
dad3e28db5ed4bea39c4,37,actor_critic_full,0.9,3,0.0,0.0,1.0803958920952012e-06,0.9,0.8999999201142728,1.183400740956131e-06,1.0,0.0,0.9999987484690867,-8.644400466915553e-07,0,,0,0.004268428839703896,12
dae9183821477d9fbf2a,101,actor_critic_full,0.5,2,0.03,1.0,0.9999904592925294,1.0,0.9999925333919558,7.085857942001894e-05,0.0,1.0,5.558520058046379e-06,-0.9999860116162117,1,32,1,0.9917754737675534,12
db64b47cb21f6d22fd60,97,actor_critic_full,0.5,4,0.0,0.94,0.939981764730635,0.92775,0.9277379383568893,0.0001267398620257154,0.0,0.8788,1.3519069008286777e-05,-0.8787774666434922,1,128,1,0.9198526688271226,12
db902d17543f284093eb,11,actor_critic_full,0.99,3,0.3,0.0,3.0810021439543843e-06,0.99,0.9899983456767545,1.3648103958985303e-05,1.0,0.0,0.9999952386139459,-1.3945287273953516e-06,0,,0,0.004305876867389313,12
dbbdc0580349f624ae22,11,actor_critic_full,0.99,4,0.01,0.0,1.724418227556829e-07,0.99,0.9899998785449757,3.054422222703579e-06,1.0,0.0,0.9999996764403087,-3.527677896215854e-08,0,,0,0.004303795190888644,12
dc5683a21ded73db794b,101,actor_critic_full,0.75,3,0.01,0.0,7.619712258552595e-06,0.75,0.7499980440504473,4.7729430662002414e-05,1.0,0.0,0.9999875309731912,-2.5501606059226356e-06,0,,0,0.005432296029492136,12
dc70d1d1ba46c590a72c,71,actor_critic_full,0.99,2,0.1,0.2485,0.24739781647416148,0.99225,0.9922368655350741,7.473664709323202e-07,0.7515,0.2485,0.7526021601322874,-0.24739779769003584,0,,0,0.20646864216000074,12
dca4767437e6bef9c8a0,41,actor_critic_subspace1024,0.9,3,0.003,0.0,2.3357705841029796e-05,0.9,0.8999828974205054,0.00014083112182561308,1.0,0.0,0.999957173629932,-4.201997868884191e-06,0,,0,0.01715230647156905,12
dd968d626be8379be75e,97,reinforce_full,0.9,3,0.3,0.0,5.3862418136335344e-05,0.9,0.8999767345244544,0.0002488582977093756,1.0,0.0,0.9999216816389355,-2.9151160283671456e-05,0,,0,0.004130203538346184,12
dde28e322a940a6f2915,101,actor_critic_full,0.99,3,0.03,0.0,2.9312646135508095e-06,0.99,0.9899969389589697,4.85714444948826e-05,1.0,0.0,0.999993653827393,3.83375505323664e-07,0,,0,0.004608645038870019,12
de3919fe810e5aade2c5,41,actor_critic_full,0.5,2,0.3,1.0,0.999999315590179,1.0,0.9999985949526722,2.299290099472273e-05,0.0,1.0,-1.7192648970881575e-06,-0.9999968431592414,1,32,1,0.9916402507928874,12
de4d1950756b8c0b771d,83,actor_critic_full,0.75,4,0.003,0.0,1.2824622284660744e-06,0.75,0.7499992902537994,9.512464202998672e-06,1.0,0.0,0.9999974678280531,9.6596415604574e-09,0,,0,0.005010555842241865,12
deec281356c8010c128c,71,actor_critic_full,0.99,3,0.003,0.0,3.133382516037852e-08,0.99,0.9899999852475379,2.854440310784412e-07,1.0,0.0,0.9999999540852085,-1.71468637981228e-08,0,,0,0.004057763343945653,12
df3442a24e4e733002f1,101,actor_critic_subspace1024,0.9,3,0.0,0.0,9.72232678917831e-06,0.9,0.8999928343829602,0.00012725588749162853,1.0,0.0,0.9999810962141784,-8.259659509148428e-07,0,,0,0.017654834447191847,12
dfb92f90f6989d316c56,53,actor_critic_full,0.75,3,0.3,0.2539,0.2538657934790256,0.8035,0.8032683080419318,0.001730954390950501,0.7453,0.2543,0.7447259867980416,-0.2521467757841609,0,,0,0.24338665712634758,12
dfc9ce8626bc5bbb45a6,67,actor_critic_full,0.75,2,0.01,1.0,0.999980655451642,1.0,0.9999928446977776,1.806855834729504e-05,0.0,1.0,1.8104606296471604e-05,-0.9999794080863526,1,128,1,0.969423624545377,12
e077e554fc6e6a53c2fd,71,actor_critic_subspace1024,0.9,3,0.1,0.0,6.513314235855335e-06,0.9,0.8999963242033989,7.969407306518406e-05,1.0,0.0,0.9999887491950141,-1.7673954010179952e-06,0,,0,0.01472703315942077,12
e096b946fdb7a9d91d7f,101,actor_critic_full,0.9,3,0.003,0.0,5.005023783798237e-07,0.9,0.8999999316573162,6.375226462296268e-07,1.0,0.0,0.9999994010088888,-4.0977235154686205e-07,0,,0,0.004799979043812398,12
e0bf365f40806e999374,37,actor_critic_full,0.5,2,0.3,1.0,0.9999991455433148,1.0,0.9999987159774889,1.425653954356676e-05,0.0,1.0,-3.167363419789404e-07,-0.9999978598076013,1,16,1,0.9927272683160137,12
e0d6f07084194fde1439,67,actor_critic_full,0.75,4,0.1,0.2535,0.253449312637784,0.81475,0.8147126193281806,5.206395508139394e-05,0.7465,0.2535,0.7465441438993626,-0.2534424465811441,0,,0,0.20703739971090745,12
e14847950919cc5318da,41,actor_critic_full,0.99,4,0.0,0.0,7.52294807376717e-07,0.99,0.9899992677789187,3.864093741867691e-06,1.0,0.0,0.999998670714734,-2.865496157786573e-08,0,,0,0.004321317367119141,12
e157393deb3823da4fe5,11,actor_critic_full,0.5,4,0.03,0.8744,0.8743684017167296,0.879,0.878947643408517,0.00020744631183333695,0.0,0.7505499999999999,-4.960403867618551e-05,-0.7504360506156629,0,,0,0.8575833863559074,12
e17cb37edd2accb6dc70,71,actor_critic_full,0.75,4,0.1,0.0661,0.06609721551966384,0.76825,0.7682496068700018,7.2755265136947855e-06,0.9339,0.0661,0.9339026363038633,-0.06609707653822829,0,,0,0.04611470466695912,12
e1867bf612f090d2e34c,41,actor_critic_subspace1024,0.9,3,0.0,0.0,5.903407530453669e-06,0.9,0.8999950363172614,5.747058821725659e-05,1.0,0.0,0.9999879984809442,-1.8661557660547906e-07,0,,0,0.017148658247835128,12
e208bdd531252e6bb55f,83,actor_critic_full,0.75,2,0.3,1.0,0.9999983735532926,1.0,0.999998205379115,2.2558762793778442e-05,0.0,1.0,-5.878785261661523e-08,-0.9999965512946507,1,64,1,0.9834959329798749,12
e22986e7903f5cea8a64,67,actor_critic_full,0.5,3,0.1,1.0,0.9999993154705388,1.0,0.9999994972301672,9.791681804927066e-06,0.0,1.0,4.802280895946475e-07,-0.9999991230943633,1,64,1,0.9859634624519954,12
e249d1c7078c706bffab,11,actor_critic_full,0.75,2,0.0,1.0,0.9999895541821959,1.0,0.9999964291557055,3.5041819501202554e-05,0.0,1.0,9.229156535804273e-06,-0.9999883857340321,1,64,1,0.9814975536371818,12
e2b9a8fd6f5b39481ae5,41,actor_critic_full,0.99,2,0.3,0.247,0.24699780684610037,0.99225,0.9922481634934077,2.133276211679913e-05,0.753,0.247,0.7530003651931245,-0.24699601710960645,0,,0,0.1654168088603048,12
e2da637779d23a6d1249,23,actor_critic_full,0.9,2,0.03,1.0,0.9999960919060602,1.0,0.999999279654183,1.0501229553483427e-05,0.0,1.0,3.423110509976912e-06,-0.9999956395981958,1,256,1,0.9369620406267158,12
e2e48a8053d0024e5506,101,actor_critic_full,0.75,3,0.1,0.2464,0.24600663325644428,0.80725,0.807033274382523,0.0001468442496843636,0.7536,0.24640000000000004,0.7539910746201768,-0.2460001592207863,0,,0,0.22828353748854352,12
e33a5524f5abc2ad4288,53,actor_critic_full,0.5,2,0.003,1.0,0.9999915877822383,1.0,0.99999492309258,4.552957761916332e-05,0.0,1.0,7.485559080682713e-06,-0.9999906447399665,1,32,1,0.9917883638569328,12
e35a50878a22e027e3b6,37,actor_critic_full,0.99,2,0.003,0.2503,0.24880006414670056,0.9915,0.9914860147436795,7.293158705579117e-05,0.7497,0.2503,0.7511999039749577,-0.2488000281665847,0,,0,0.20773295933234542,12
e38ba8c90f3313e038ca,83,actor_critic_full,0.75,4,0.03,0.0,1.120106979830959e-06,0.75,0.7499994270585554,1.0848460988199804e-05,1.0,0.0,0.9999977245815415,-1.3304937369627577e-07,0,,0,0.005032583607241452,12
e42ea39f6fe1282e2c53,83,actor_critic_full,0.5,2,0.0,1.0,0.9999969537339526,1.0,0.9999979816076104,1.5309906302718446e-05,0.0,1.0,2.1361288217789264e-06,-0.9999960462616906,1,32,1,0.9919865891689005,12
e45032c8c125447d7fef,11,actor_critic_full,0.5,4,0.1,0.8744,0.8737729600915954,0.879,0.8786967859534739,0.0005123283481225371,0.0,0.7505499999999999,0.0005636176542258906,-0.7498583502186397,0,,0,0.8573538309973932,12
e4f33b47ac5cb261b870,53,actor_critic_full,0.5,4,0.3,1.0,0.9999931666235566,1.0,0.9999938120145601,7.75400985730812e-05,0.0,1.0,9.052935198570977e-07,-0.9999871985891358,1,128,1,0.977384031619303,12
e506472540a6ebcc20c7,83,actor_critic_full,0.75,4,0.1,0.1199,0.11990119552525196,0.78225,0.7822477003309768,1.9543935195542872e-05,0.8801,0.1199,0.8800957873717103,-0.11989818007357407,0,,0,0.10628274498397279,12
e536fab0ccf04b5152e8,97,actor_critic_full,0.99,4,0.01,0.0,4.375828239256093e-08,0.99,0.9899999651511189,7.356426863225352e-07,1.0,0.0,0.9999999063266835,2.1152367008582106e-09,0,,0,0.0039084851690711145,12
e611b64cf19cd5381923,37,actor_critic_full,0.99,3,0.3,0.0,5.7017719507641167e-08,0.99,0.9899999476008615,7.898444209786248e-07,1.0,0.0,0.9999998853509443,-2.579342605250492e-09,0,,0,0.004168265492429407,12
e6146f0ee2edaeec1e32,41,actor_critic_full,0.5,2,0.03,1.0,0.9999986542902054,1.0,0.9999983165372148,1.540905941510573e-05,0.0,1.0,-3.8875099700336203e-07,-0.9999969410406689,1,32,1,0.9916788941282131,12
e61914aee767ca90bd67,41,actor_critic_full,0.9,4,0.003,0.0,2.0232883488975418e-07,0.9,0.8999995662206349,1.4997135622252245e-06,1.0,0.0,0.9999993783751259,9.579576759876017e-08,0,,0,0.004457321477800247,12
