run_id,seed,route_depth,q,k,width,regime,steps,iid_branch_accuracy,iid_full_route_success,branch_accuracy,full_route_success,effective_per_fork_success,independent_prediction,pooled_independent_prediction,compounding_gap,pooled_compounding_gap,proxy_branch_agreement,first_divergence_mean,single_conflict_branch_accuracy,single_conflict_conflicted_stage_accuracy,single_conflict_overall_branch_accuracy,single_conflict_nonconflicted_stage_accuracy,single_conflict_full_route_success,address_reversed_branch_accuracy,address_removed_branch_accuracy,address_reversed_delta,address_removed_delta,address_reversed_abs_delta,address_removed_abs_delta,proxy_flip_rate,rule_flip_rate,proxy_spillover,rule_spillover,physical_success,physical_branch_accuracy,physical_collision_rate,physical_matches_vectorized,first_divergence_rate_0,first_divergence_rate_1,first_divergence_rate_2,first_divergence_rate_3,first_divergence_rate_4
7b941727d042243cb1e8,83,2,0.95,2,16,fixed_total,1024,1.0,1.0,0.94,0.88,0.938083151964686,0.8835989999999999,0.8835999999999999,-0.003598999999999908,-0.0035999999999999366,0.06,1.819,1.0,1.0,1.0,1.0,1.0,0.56,0.75,-0.3799999999999999,-0.18999999999999995,0.3799999999999999,0.18999999999999995,0.06,0.94,0.06,0.06,0.859375,0.9296875,0.0,1,0.061,0.059,0.88,,
7c7afcd7c0de1827ee67,53,1,0.75,2,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
7cc81bf706074ffb410c,11,1,0.95,2,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
7cd99bc15805a61b1ec5,11,4,0.95,2,16,per_fork_matched,4096,1.0,1.0,0.959125,0.8365,0.9563491722859166,0.84492690471,0.8462542150280862,-0.00842690470999996,-0.009754215028086155,0.040875,3.667,1.0,1.0,1.0,1.0,1.0,0.534125,0.6465,-0.42500000000000004,-0.31262500000000004,0.42500000000000004,0.31262500000000004,0.037125,0.9561250000000001,0.035500000000000004,0.04416666666666667,0.859375,0.96484375,0.0,1,0.031,0.002,0.0725,0.058,0.8365
7de12286e036ee8d9df9,97,4,0.99,4,64,per_fork_matched,4096,0.986375,0.947,0.004,0.0,0.0,1.35e-10,2.5600000000000005e-10,-1.35e-10,-2.5600000000000005e-10,0.996,0.004,0.00425,0.00425,0.7481875,0.9961666666666666,0.004,0.50025,0.34025,0.49624999999999997,0.33625,0.49624999999999997,0.33625,0.993,0.005875,0.007958333333333333,0.005416666666666667,0.0,0.0078125,0.0,1,0.996,0.004,0.0,0.0,0.0
7e0ce122f1e162f72761,41,4,0.99,2,64,fixed_total,1024,0.996,0.984,0.526125,0.125,0.5946035575013605,0.075820270846125,0.07662240070648459,0.049179729153875,0.048377599293515414,0.473875,1.342,0.695625,0.695625,0.9155625000000001,0.988875,0.675875,0.727375,0.6875,0.20125000000000004,0.16137500000000005,0.20125000000000004,0.16137500000000005,0.334125,0.38725000000000004,0.20600000000000002,0.25608333333333333,0.1171875,0.486328125,0.0,1,0.407,0.2165,0.129,0.1225,0.125
7e3db56af48baec2c130,83,2,0.99,2,64,per_fork_matched,2048,1.0,1.0,0.9085,0.873,0.9343446901438462,0.824112,0.8253722499999999,0.04888800000000004,0.04762775000000008,0.0915,1.817,1.0,1.0,1.0,1.0,1.0,0.5915,0.75,-0.31699999999999995,-0.15849999999999997,0.31699999999999995,0.15849999999999997,0.0915,0.9085,0.0915,0.0915,0.8671875,0.90625,0.0,1,0.056,0.071,0.873,,
7e6719315c1996397054,41,2,0.95,2,64,per_fork_matched,2048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
7e91a99c33dd5bb25f55,37,1,0.99,4,16,fixed_total,1024,0.9935,0.9935,0.3085,0.3085,0.3085,0.3085,0.3085,0.0,0.0,0.6915,0.3085,0.3085,0.3085,0.3085,,0.3085,0.3085,0.119,0.0,-0.1895,0.0,0.1895,0.6915,0.3085,0.0,0.0,0.3984375,0.3984375,0.0,1,0.6915,0.3085,,,
7fe4752e3fc14a3b219b,23,1,0.95,4,16,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
7fe6d5b8368002b1d78e,67,4,0.75,4,64,fixed_total,1024,0.796,0.397,0.249125,0.0,0.0,4.3243002e-05,0.0038518489400393074,-4.3243002e-05,-0.0038518489400393074,0.750875,0.0465,0.241875,0.241875,0.79453125,0.97875,0.2195,0.491375,0.468,0.24225,0.21887500000000001,0.24225,0.21887500000000001,0.7266250000000001,0.23837499999999998,0.04070833333333333,0.039,0.0,0.2578125,0.0,1,0.9565,0.042,0.0,0.0015,0.0
7fe807af7878a1b76ae3,37,4,0.75,4,64,fixed_total,1024,0.80075,0.414,0.356,0.0115,0.32747221706220525,0.0056815183805625,0.016062013695999997,0.0058184816194375,-0.004562013695999997,0.644,0.885,0.33725,0.33725,0.80215625,0.957125,0.29175,0.53475,0.4925,0.17874999999999996,0.1365,0.17874999999999996,0.1365,0.59625,0.33987500000000004,0.099,0.08458333333333333,0.0,0.349609375,0.0,1,0.3505,0.509,0.057,0.072,0.0115
802bbd56f59e4130a7db,11,1,0.75,4,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
80f936cd737fcc8bef01,101,2,0.95,4,64,fixed_total,1024,0.99975,0.9995,0.938,0.889,0.9428679653058534,0.87882,0.8798439999999998,0.010179999999999967,0.009156000000000164,0.062,1.859,0.99275,0.99275,0.996375,1.0,0.99275,0.562,0.75,-0.3759999999999999,-0.18799999999999994,0.3759999999999999,0.18799999999999994,0.062,0.938,0.05975,0.068,0.890625,0.9375,0.0,1,0.03,0.081,0.889,,
821dfbd10d02aabeb5db,23,4,0.95,4,64,fixed_total,1024,0.95,0.812,0.00025,0.0,0.0,0.0,3.906250000000001e-15,0.0,-3.906250000000001e-15,0.99975,0.0,0.000375,0.000375,0.7498125,0.999625,0.000375,0.50025,0.3265,0.5,0.32625000000000004,0.5,0.32625000000000004,0.9995,0.0005,0.0005416666666666666,0.00029166666666666664,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
82a6341e2b0f76ce3c0d,53,4,0.75,2,64,per_fork_matched,4096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6875,-0.5,-0.3125,0.5,0.3125,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0
82bcb64e84b9d0f69736,53,2,0.75,4,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
82e5d143f11e8cd429b1,37,1,0.99,2,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
836032a4bc8795e98e21,41,2,0.95,2,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
837dcb909af639312db6,37,2,0.75,4,64,per_fork_matched,2048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
85105237947c95c57a05,71,4,0.75,4,64,fixed_total,1024,0.8715,0.561,0.53375,0.0195,0.37368757062242436,0.015041623779,0.08116177793212888,0.0044583762209999996,-0.061661777932128875,0.46625,0.1445,0.533625,0.533625,0.8728125,0.9858750000000001,0.507375,0.51625,0.5735,-0.01749999999999996,0.03975000000000006,0.01749999999999996,0.03975000000000006,0.44825,0.527875,0.05958333333333333,0.07775,0.0234375,0.54296875,0.0,1,0.922,0.0505,0.008,0.0,0.0195
852012e15f277cbcd638,71,2,0.95,4,64,fixed_total,1024,0.996,0.9925,0.77325,0.6365,0.7978095010715277,0.5977264999999999,0.5979155625,0.038773500000000016,0.03858443749999996,0.22675,1.396,0.94525,0.94525,0.972625,1.0,0.94525,0.72675,0.75,-0.046499999999999986,-0.023249999999999993,0.046499999999999986,0.023249999999999993,0.22675,0.77325,0.1995,0.25175000000000003,0.625,0.7578125,0.0,1,0.2405,0.123,0.6365,,
8524c645c3eb45fd69cc,83,4,0.95,2,64,per_fork_matched,4096,1.0,1.0,0.9135,0.654,0.8992789693783733,0.69516303215625,0.6963606255650624,-0.041163032156249946,-0.04236062556506237,0.0865,3.1965,1.0,1.0,1.0,1.0,1.0,0.5765,0.6875,-0.33699999999999997,-0.22599999999999998,0.33699999999999997,0.22599999999999998,0.0865,0.9135,0.07575000000000001,0.08791666666666667,0.6953125,0.923828125,0.0,1,0.0775,0.085,0.055,0.1285,0.654
852b2f0f024c0a0b5e4f,53,1,0.75,2,16,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
85adf819a33ab0966540,53,1,0.99,4,16,per_fork_matched,1024,0.99,0.99,0.0755,0.0755,0.0755,0.0755,0.0755,0.0,0.0,0.9245,0.0755,0.0755,0.0755,0.0755,,0.0755,0.0755,0.0755,0.0,0.0,0.0,0.0,0.9245,0.0755,0.0,0.0,0.046875,0.046875,0.0,1,0.9245,0.0755,,,
85b3530a8bd7d43e32bb,101,4,0.99,2,64,per_fork_matched,4096,0.99825,0.9935,0.552625,0.125,0.5946035575013605,0.09292489151062501,0.09326573382521511,0.03207510848937499,0.03173426617478489,0.447375,1.342,0.868625,0.868625,0.9658125,0.9982083333333334,0.8632500000000001,0.723125,0.68625,0.17049999999999998,0.133625,0.17049999999999998,0.133625,0.31925,0.423625,0.20258333333333334,0.2627083333333333,0.125,0.568359375,0.0,1,0.4105,0.212,0.1275,0.125,0.125
86901824c9824e67dc4b,53,4,0.75,2,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6875,-0.5,-0.3125,0.5,0.3125,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0
86e75c069a59b3c9448f,11,4,0.75,4,64,per_fork_matched,4096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.669,-0.5,-0.33099999999999996,0.5,0.33099999999999996,0.0,1.0,4.1666666666666665e-05,0.000125,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0
8711d3ba678bd595495a,67,4,0.95,4,16,per_fork_matched,4096,0.95,0.8155,0.000125,0.0,0.0,0.0,2.4414062500000004e-16,0.0,-2.4414062500000004e-16,0.999875,0.0,0.0,0.0,0.74990625,0.9998750000000001,0.0,0.500125,0.365,0.5,0.364875,0.5,0.364875,0.9998750000000001,0.00025,0.00020833333333333332,0.00016666666666666666,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
8774dfb7cbb2a82ac7c9,11,4,0.99,2,64,fixed_total,1024,0.997,0.988,0.57925,0.125,0.5946035575013605,0.11155133508749998,0.11258075837156643,0.013448664912500019,0.012419241628433567,0.42075,1.3025,0.72275,0.72275,0.92315625,0.9899583333333334,0.6935,0.7135,0.6875,0.13424999999999998,0.10824999999999996,0.13424999999999998,0.10824999999999996,0.282875,0.443,0.19670833333333335,0.23520833333333335,0.1953125,0.611328125,0.0,1,0.437,0.1985,0.1145,0.125,0.125
87a48361b58a10bcfb02,101,2,0.75,2,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
88905f29e7355410e890,97,4,0.99,2,64,fixed_total,1024,0.996625,0.988,0.563875,0.125,0.5946035575013605,0.098540392643,0.101095391961094,0.026459607356999995,0.023904608038905997,0.436125,1.3475,0.734125,0.734125,0.913625,0.9734583333333333,0.667375,0.724375,0.6875,0.16049999999999998,0.12362499999999998,0.16049999999999998,0.12362499999999998,0.256,0.38449999999999995,0.2044583333333333,0.22641666666666665,0.1796875,0.541015625,0.0,1,0.3485,0.3305,0.071,0.125,0.125
88e3db8a4fb5a41abefe,67,2,0.95,4,64,per_fork_matched,2048,1.0,1.0,0.9175,0.8395,0.9162423260251624,0.837646,0.84180625,0.0018540000000000223,-0.002306249999999954,0.0825,1.8215,1.0,1.0,1.0,1.0,1.0,0.5825,0.75,-0.33499999999999996,-0.16749999999999998,0.33499999999999996,0.16749999999999998,0.08249999999999999,0.9175,0.08249999999999999,0.08249999999999999,0.859375,0.92578125,0.0,1,0.018,0.1425,0.8395,,
896881a376825a9bdad3,53,4,0.99,4,64,per_fork_matched,4096,0.985,0.942,0.00575,0.0,0.0,9.359999999999999e-10,1.0931289062499999e-09,-9.359999999999999e-10,-1.0931289062499999e-09,0.99425,0.0065,0.006625,0.006625,0.7484375000000001,0.9957083333333333,0.006125,0.49675,0.3375,0.49100000000000005,0.33175000000000004,0.49100000000000005,0.33175000000000004,0.988375,0.008375,0.010083333333333333,0.0085,0.0,0.005859375,0.0,1,0.9935,0.0065,0.0,0.0,0.0
89990ddf787e0aa82299,37,4,0.75,2,64,per_fork_matched,4096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6875,-0.5,-0.3125,0.5,0.3125,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0
8a017e50dec3969fd7a9,23,2,0.75,2,64,per_fork_matched,2048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
8a0ca54affa0c3f4411f,53,1,0.99,4,64,fixed_total,1024,1.0,1.0,0.934,0.934,0.934,0.934,0.934,0.0,0.0,0.066,0.934,0.934,0.934,0.934,,0.934,0.934,0.934,0.0,0.0,0.0,0.0,0.066,0.934,0.0,0.0,0.9453125,0.9453125,0.0,1,0.066,0.934,,,
8a3747ed968e5a5dbdbc,23,1,0.95,4,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
8a4387053579fe19b6be,101,2,0.75,4,64,per_fork_matched,2048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
8a61a6ed6ee61c17f7fe,71,4,0.75,2,64,per_fork_matched,4096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6875,-0.5,-0.3125,0.5,0.3125,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0
8ad161079eea412deaae,97,2,0.99,2,16,fixed_total,1024,0.9975,0.995,0.5,0.5,0.7071067811865476,0.25,0.25,0.25,0.25,0.5,1.0,0.7072499999999999,0.7072499999999999,0.8536250000000001,1.0,0.7072499999999999,1.0,0.75,0.5,0.25,0.5,0.25,0.5,0.5,0.38675,0.594,0.484375,0.484375,0.0,1,0.5,0.0,0.5,,
8afcf8329894ab191663,37,2,0.75,4,16,fixed_total,1024,0.86425,0.7355,0.515,0.0915,0.30248966924508347,0.10721874999999999,0.265225,-0.01571874999999999,-0.173725,0.485,0.209,0.49675,0.49675,0.738625,0.9804999999999999,0.49024999999999996,0.552,0.638,0.03700000000000003,0.123,0.03700000000000003,0.123,0.4655,0.511,0.07325,0.0945,0.0859375,0.5234375,0.0,1,0.8825,0.026,0.0915,,
8bd4dc0af1e0beffa670,83,1,0.99,4,16,fixed_total,1024,0.995,0.995,0.5665,0.5665,0.5665,0.5665,0.5665,0.0,0.0,0.4335,0.5665,0.5665,0.5665,0.5665,,0.5665,0.5665,0.442,0.0,-0.1245,0.0,0.1245,0.4335,0.5665,0.0,0.0,0.6171875,0.6171875,0.0,1,0.4335,0.5665,,,
8c9e4c4fa783e4d3a9d8,71,1,0.75,4,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
8d16aef4cf05ee9efdd8,11,1,0.99,4,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
8d2630c8816f9b6733dc,11,2,0.95,2,16,per_fork_matched,2048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
8d7fa5ffcb381a7f4d80,101,1,0.99,4,64,per_fork_matched,1024,1.0,1.0,0.873,0.873,0.873,0.873,0.873,0.0,0.0,0.127,0.873,0.873,0.873,0.873,,0.873,0.873,0.873,0.0,0.0,0.0,0.0,0.127,0.873,0.0,0.0,0.90625,0.90625,0.0,1,0.127,0.873,,,
8d9c27fb39c5d06e9442,37,1,0.95,2,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
8e7c7c3852f0a7b423e2,67,4,0.95,4,64,per_fork_matched,4096,0.932875,0.7665,0.075,0.0005,0.14953487812212204,1.5726479999999998e-05,3.1640625e-05,0.00048427352,0.000468359375,0.925,0.046,0.063875,0.063875,0.75003125,0.97875,0.05675,0.49075,0.3745,0.41575,0.2995,0.41575,0.2995,0.896625,0.07312500000000001,0.082375,0.06191666666666667,0.0078125,0.076171875,0.0,1,0.9615,0.0325,0.005,0.0005,0.0005
8e9d80e77bdd14b30a2e,101,4,0.99,2,64,fixed_total,1024,0.99675,0.9875,0.489625,0.125,0.5946035575013605,0.05714021207562499,0.057471738981035386,0.06785978792437501,0.06752826101896461,0.510375,1.09,0.66675,0.66675,0.909125,0.9899166666666667,0.6405000000000001,0.717125,0.68625,0.22750000000000004,0.19662500000000005,0.22750000000000004,0.19662500000000005,0.3625,0.339125,0.227125,0.253,0.125,0.509765625,0.0,1,0.5525,0.143,0.0915,0.088,0.125
8ed388006e90086e4df6,83,1,0.75,2,16,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
8fbc8c6dd2b68e718167,67,4,0.99,4,16,per_fork_matched,4096,0.99,0.9605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5,0.446,0.5,0.446,0.5,0.446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
900a2cd607aa5910de16,37,2,0.95,2,16,per_fork_matched,2048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
90542054dc54b0bb9198,11,4,0.99,4,16,fixed_total,1024,0.989875,0.9595,0.000125,0.0,0.0,0.0,2.4414062500000004e-16,0.0,-2.4414062500000004e-16,0.999875,0.0,0.0,0.0,0.75,1.0,0.0,0.499875,0.34175,0.49975,0.341625,0.49975,0.341625,0.9998750000000001,0.000125,0.000125,8.333333333333333e-05,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
906d678475fcd19d983b,53,4,0.75,2,16,per_fork_matched,4096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6725,-0.5,-0.3275,0.5,0.3275,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0
9074bb8d6559ad044520,41,1,0.75,4,16,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
908e6e3d4392af812b88,67,2,0.99,4,64,per_fork_matched,2048,0.993,0.986,0.17125,0.035,0.18708286933869708,0.028318500000000003,0.029326562500000004,0.0066815,0.0056734375,0.82875,0.1745,0.22,0.22,0.6040000000000001,0.988,0.2165,0.52225,0.342,0.351,0.17075,0.351,0.17075,0.8167500000000001,0.1635,0.21375,0.2465,0.015625,0.1640625,0.0,1,0.8605,0.1045,0.035,,
91667715d5b7e229a232,97,4,0.99,4,16,per_fork_matched,4096,0.989375,0.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00025,0.00025,0.74996875,0.9998750000000001,0.00025,0.5,0.332,0.5,0.332,0.5,0.332,0.99975,0.000375,0.00016666666666666666,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
91b9f85e52b5b7a7dc67,41,1,0.75,2,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
9228e8644e2047ed0659,97,1,0.75,2,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
927f0e7d1f73606996da,37,1,0.75,2,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
928c8223d6dfd97f84e1,67,4,0.75,2,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6875,-0.5,-0.3125,0.5,0.3125,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0
92bd0c64557c08af4944,23,2,0.99,2,16,per_fork_matched,2048,1.0,1.0,0.5305,0.5,0.7071067811865476,0.2805,0.28143025,0.21949999999999997,0.21856975,0.4695,1.0,1.0,1.0,0.985125,0.9702500000000001,0.9702500000000001,0.9695,0.75,0.43900000000000006,0.21950000000000003,0.43900000000000006,0.21950000000000003,0.43975,0.49525,0.46950000000000003,0.46950000000000003,0.5234375,0.5546875,0.0,1,0.5,0.0,0.5,,
93c3736a5e2ba516498c,37,2,0.99,2,64,fixed_total,1024,1.0,1.0,0.902,0.8705,0.9330058949438638,0.8126117500000001,0.813604,0.057888249999999974,0.05689600000000006,0.098,1.804,1.0,1.0,1.0,1.0,1.0,0.598,0.75,-0.30400000000000005,-0.15200000000000002,0.30400000000000005,0.15200000000000002,0.098,0.902,0.098,0.098,0.890625,0.91796875,0.0,1,0.0665,0.063,0.8705,,
94175968fd8a616f7c6a,83,1,0.75,4,16,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
945e15df23bc4d493576,11,2,0.95,4,64,per_fork_matched,2048,0.99975,0.9995,0.99075,0.9815,0.990706818387761,0.9815675,0.9815855625000001,-6.749999999999812e-05,-8.556250000002485e-05,0.00925,1.9765,0.9984999999999999,0.9984999999999999,0.99925,1.0,0.9984999999999999,0.50925,0.75,-0.48150000000000004,-0.24075000000000002,0.48150000000000004,0.24075000000000002,0.00925,0.99075,0.010750000000000001,0.011000000000000001,1.0,1.0,0.0,1,0.005,0.0135,0.9815,,
947216471395e1d91bc4,71,2,0.75,2,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
9548fe2f9f628a73da31,67,2,0.75,2,16,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
955366677af5a067679b,37,1,0.95,4,16,per_fork_matched,1024,0.9775,0.9775,0.561,0.561,0.561,0.561,0.561,0.0,0.0,0.439,0.561,0.561,0.561,0.561,,0.561,0.561,0.4915,0.0,-0.06950000000000006,0.0,0.06950000000000006,0.439,0.561,0.0,0.0,0.671875,0.671875,0.0,1,0.439,0.561,,,
