inference_status,run_id,seed,cohort,q_q,k_y,overlap,step,behavior_P,causal_P,causal_c_hard_P,causal_abs_P,causal_share_P,behavior_Q,causal_Q,causal_c_hard_Q,causal_abs_Q,causal_share_Q,behavior_Y,causal_Y,causal_c_hard_Y,causal_abs_Y,causal_share_Y,probe_raw_control,probe_raw_control_permuted,probe_raw_P,probe_raw_P_permuted,probe_raw_P_selectivity,probe_raw_Q,probe_raw_Q_permuted,probe_raw_Q_selectivity,probe_raw_Y,probe_raw_Y_permuted,probe_raw_Y_selectivity,probe_first_hidden_control,probe_first_hidden_control_permuted,probe_first_hidden_P,probe_first_hidden_P_permuted,probe_first_hidden_P_selectivity,probe_first_hidden_Q,probe_first_hidden_Q_permuted,probe_first_hidden_Q_selectivity,probe_first_hidden_Y,probe_first_hidden_Y_permuted,probe_first_hidden_Y_selectivity,probe_final_hidden_control,probe_final_hidden_control_permuted,probe_final_hidden_P,probe_final_hidden_P_permuted,probe_final_hidden_P_selectivity,probe_final_hidden_Q,probe_final_hidden_Q_permuted,probe_final_hidden_Q_selectivity,probe_final_hidden_Y,probe_final_hidden_Y_permuted,probe_final_hidden_Y_selectivity,tuple_consistency,codeword_consistency,codeword_consistency_row_weighted,nuisance_consistency,sign_inversion_symmetry,signature,signature_bits,named_rule,function_family,essential_variables,essential_variable_count,monotone_in_candidates,nearest_named_rules,nearest_named_hamming,tuple_---_positive_rate,tuple_---_positive_probability,tuple_--+_positive_rate,tuple_--+_positive_probability,tuple_-+-_positive_rate,tuple_-+-_positive_probability,tuple_-++_positive_rate,tuple_-++_positive_probability,tuple_+--_positive_rate,tuple_+--_positive_probability,tuple_+-+_positive_rate,tuple_+-+_positive_probability,tuple_++-_positive_rate,tuple_++-_positive_probability,tuple_+++_positive_rate,tuple_+++_positive_probability,phase,taxonomy
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,7,0.7900390625,0.786865234375,0.57373046875,0.57373046875,0.7370236788458523,0.54345703125,0.53875732421875,0.0775146484375,0.1241455078125,0.1594793790183472,0.4990234375,0.501708984375,0.00341796875,0.08056640625,0.10349694213580053,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.573486328125,0.505615234375,1.0,0.505859375,0.426513671875,0.72607421875,0.509765625,0.152587890625,0.504638671875,0.501953125,-0.06884765625,0.556640625,0.50390625,0.998779296875,0.50830078125,0.442138671875,0.701904296875,0.4951171875,0.145263671875,0.510498046875,0.497802734375,-0.046142578125,0.79345703125,0.83203125,0.83203125,0.8701171875,0.5,3,00000011,,two_candidate_monotone_composite,P+Q,2,1,constant_negative+majority_PQY+pure_P+pure_Q,2,0.0,0.3861752711603814,0.0,0.3879487351813048,0.0,0.39887496539663736,0.0,0.3972674921601996,0.494140625,0.5003378558840479,0.4921875,0.4989423415206401,0.669921875,0.5105821741958608,0.6640625,0.5108898355051207,D,nuisance_or_state_sensitive
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,9,0.88720703125,0.88720703125,0.7744140625,0.7744140625,0.8212085124009735,0.53857421875,0.537841796875,0.07568359375,0.10986328125,0.11650183814011288,0.4951171875,0.5003662109375,0.000732421875,0.058740234375,0.06228964945891369,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.57568359375,0.509033203125,1.0,0.510986328125,0.42431640625,0.7373046875,0.5078125,0.16162109375,0.50439453125,0.501220703125,-0.0712890625,0.573974609375,0.510498046875,0.999755859375,0.510498046875,0.42578125,0.71435546875,0.506591796875,0.140380859375,0.510009765625,0.495361328125,-0.06396484375,0.88720703125,0.9296875,0.9296875,0.91455078125,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.0,0.3607851207714647,0.0,0.3629249908947373,0.0,0.377003802196075,0.0,0.375267074481227,0.71484375,0.5232059624568436,0.6796875,0.5212192365023309,0.853515625,0.5375929663667051,0.849609375,0.5376706523090197,D,raw_codeword_patch
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,13,0.983154296875,0.981689453125,0.96337890625,0.96337890625,0.9543849465486383,0.512451171875,0.5125732421875,0.025146484375,0.030517578125,0.03023267063319305,0.498291015625,0.499365234375,-0.00126953125,0.01552734375,0.015382382818168625,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.57421875,0.511474609375,1.0,0.5126953125,0.42578125,0.754638671875,0.5087890625,0.180419921875,0.504150390625,0.50048828125,-0.070068359375,0.5771484375,0.506591796875,1.0,0.50537109375,0.4228515625,0.746337890625,0.49267578125,0.169189453125,0.51708984375,0.50390625,-0.06005859375,0.983154296875,1.0,1.0,0.983154296875,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.0,0.30945779219908887,0.0,0.31199673845231957,0.0,0.3344502107424397,0.0,0.33237220518834554,0.947265625,0.5978113722432536,0.935546875,0.5950924606653435,0.9921875,0.6225393335228551,0.990234375,0.6224171859248289,P,tuple:pure_P
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,17,0.998291015625,0.998291015625,0.99658203125,0.99658203125,0.9948333008383701,0.501708984375,0.50146484375,0.0029296875,0.0029296875,0.0029245466952622346,0.500732421875,0.500048828125,9.765625e-05,0.00224609375,0.002242152466367713,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.57470703125,0.511474609375,1.0,0.51220703125,0.42529296875,0.773193359375,0.511474609375,0.198486328125,0.506103515625,0.499755859375,-0.068603515625,0.580078125,0.511962890625,1.0,0.5087890625,0.419921875,0.77294921875,0.49609375,0.19287109375,0.504638671875,0.508544921875,-0.075439453125,0.998291015625,1.0,1.0,0.998291015625,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.0,0.24247899254990868,0.0,0.24460561797259975,0.0,0.27574958978672726,0.0,0.2733862602483229,0.990234375,0.6903698074804835,0.99609375,0.6867835076404509,1.0,0.7240576589845129,1.0,0.7232499629505212,P,tuple:pure_P
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,24,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.5712890625,0.509521484375,1.0,0.505615234375,0.4287109375,0.8173828125,0.504150390625,0.24609375,0.514404296875,0.504150390625,-0.056884765625,0.572265625,0.51171875,1.0,0.507568359375,0.427734375,0.8330078125,0.4921875,0.2607421875,0.502197265625,0.506103515625,-0.070068359375,1.0,1.0,1.0,1.0,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.0,0.0964893437512053,0.0,0.09731251214940254,0.0,0.13658505970763618,0.0,0.13351688355526609,1.0,0.8346158751913051,1.0,0.8305171970395464,1.0,0.8740470188551613,1.0,0.8731062610412244,P,tuple:pure_P
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,33,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.575927734375,0.504150390625,1.0,0.50244140625,0.424072265625,0.878662109375,0.50244140625,0.302734375,0.518310546875,0.50390625,-0.0576171875,0.58154296875,0.49658203125,1.0,0.521484375,0.41845703125,0.898681640625,0.489013671875,0.317138671875,0.50634765625,0.4921875,-0.0751953125,1.0,1.0,1.0,1.0,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.0,0.06015930029829972,0.0,0.06246706206038868,0.0,0.1270419369343419,0.0,0.12506840465962094,1.0,0.9145371989551194,1.0,0.9118771840615905,1.0,0.9540305962848629,1.0,0.9545775624390471,P,tuple:pure_P
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,45,0.991455078125,0.991455078125,0.98291015625,0.98291015625,0.9721350268025306,0.508544921875,0.5087890625,0.017578125,0.017578125,0.01738542521852514,0.501220703125,0.5009033203125,0.001806640625,0.010595703125,0.010479547978944318,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.575927734375,0.50927734375,1.0,0.5087890625,0.424072265625,0.95947265625,0.500244140625,0.383544921875,0.525146484375,0.50537109375,-0.05078125,0.580322265625,0.49658203125,1.0,0.52099609375,0.419677734375,0.98876953125,0.49951171875,0.408447265625,0.518310546875,0.50048828125,-0.06201171875,0.991455078125,1.0,1.0,0.991455078125,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.0,0.05453533546858292,0.0,0.055683024064657326,0.0,0.18335937043740042,0.005859375,0.18232382011167625,0.966796875,0.7620727637308276,0.970703125,0.7609255483709002,1.0,0.9210050829681775,1.0,0.9216121900101667,P,tuple:pure_P
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,62,0.837890625,0.83740234375,0.6748046875,0.6748046875,0.6184413666569709,0.662109375,0.66143798828125,0.3228759765625,0.3228759765625,0.2959076365426353,0.4970703125,0.49931640625,-0.0013671875,0.09345703125,0.0856509968003938,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.57958984375,0.509033203125,1.0,0.511474609375,0.42041015625,0.998779296875,0.502197265625,0.419189453125,0.518798828125,0.50439453125,-0.060791015625,0.591796875,0.507080078125,1.0,0.514404296875,0.408203125,1.0,0.49560546875,0.408203125,0.50927734375,0.501953125,-0.08251953125,0.837890625,0.86328125,0.86328125,0.90234375,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.0,0.03242011740558624,0.0,0.032992746856728025,0.181640625,0.4007625238123229,0.1796875,0.4032302948661409,0.54296875,0.5204251267033541,0.521484375,0.5185908521247954,1.0,0.9526701958921007,1.0,0.9525204297649339,D,raw_codeword_patch
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,85,0.549560546875,0.5465087890625,0.093017578125,0.093017578125,0.08973151201130476,0.950439453125,0.951416015625,0.90283203125,0.90283203125,0.8709373528026377,0.505126953125,0.5015380859375,0.003076171875,0.040771484375,0.039331135186057464,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.58740234375,0.5068359375,1.0,0.51123046875,0.41259765625,1.0,0.50244140625,0.41259765625,0.510986328125,0.497314453125,-0.076416015625,0.58154296875,0.505615234375,1.0,0.50537109375,0.41845703125,1.0,0.500732421875,0.41845703125,0.511474609375,0.495361328125,-0.070068359375,0.950439453125,0.984375,0.984375,0.955322265625,1.0,51,00110011,pure_Q,pure_Q,Q,1,1,pure_Q,0,0.0,0.0051780136269953085,0.0,0.0054086295144284416,0.8203125,0.6479252704329124,0.84765625,0.6524047333526357,0.025390625,0.2531348210267697,0.0390625,0.25100939113532195,1.0,0.991104394771779,1.0,0.9910761795940812,Q,tuple:pure_Q
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,117,0.596435546875,0.6011962890625,0.202392578125,0.202392578125,0.19034280072555276,0.903564453125,0.90252685546875,0.8050537109375,0.8050537109375,0.7571235046954286,0.501708984375,0.501123046875,0.00224609375,0.055859375,0.052533694579018665,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.578369140625,0.519287109375,1.0,0.508544921875,0.421630859375,1.0,0.50390625,0.421630859375,0.513916015625,0.497314453125,-0.064453125,0.58349609375,0.506591796875,1.0,0.505859375,0.41650390625,1.0,0.50146484375,0.41650390625,0.5029296875,0.491455078125,-0.08056640625,0.903564453125,0.93359375,0.93359375,0.930419921875,1.0,51,00110011,pure_Q,pure_Q,Q,1,1,pure_Q,0,0.0,0.0035851135896924078,0.0,0.0036507416951074285,0.638671875,0.5465459652604425,0.6484375,0.5447356493866256,0.02734375,0.27349126543192515,0.03125,0.2698343960014677,1.0,0.9911991831388522,1.0,0.9909329557233515,Q,tuple:pure_Q
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,161,0.556396484375,0.557861328125,0.11572265625,0.11572265625,0.10985954665554164,0.943603515625,0.9432373046875,0.886474609375,0.886474609375,0.841561210772725,0.497314453125,0.49921875,-0.0015625,0.051171875,0.048579242571733176,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.58154296875,0.518310546875,1.0,0.505859375,0.41845703125,1.0,0.502197265625,0.41845703125,0.511962890625,0.500732421875,-0.069580078125,0.57861328125,0.510986328125,1.0,0.500244140625,0.42138671875,1.0,0.501953125,0.42138671875,0.515380859375,0.503173828125,-0.063232421875,0.943603515625,0.9765625,0.9765625,0.951904296875,1.0,51,00110011,pure_Q,pure_Q,Q,1,1,pure_Q,0,0.0,0.008970996461077152,0.0,0.009435265848204998,0.990234375,0.7571571478315668,0.984375,0.7573781856474545,0.220703125,0.3968867066343651,0.205078125,0.39369844648401153,1.0,0.9939639888973992,1.0,0.9939540189780103,Q,tuple:pure_Q
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,222,0.58740234375,0.5867919921875,0.173583984375,0.173583984375,0.16274119343541854,0.91259765625,0.91278076171875,0.8255615234375,0.8255615234375,0.7739934537297719,0.5009765625,0.502001953125,0.00400390625,0.06748046875,0.06326535283480968,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.5888671875,0.518310546875,1.0,0.5029296875,0.4111328125,1.0,0.502197265625,0.4111328125,0.506591796875,0.501220703125,-0.082275390625,0.58642578125,0.50537109375,1.0,0.50439453125,0.41357421875,1.0,0.509521484375,0.41357421875,0.5146484375,0.495849609375,-0.07177734375,0.91259765625,0.94921875,0.94921875,0.9267578125,1.0,51,00110011,pure_Q,pure_Q,Q,1,1,pure_Q,0,0.0,0.003370653490131237,0.0,0.003489883493532178,0.74609375,0.6145909700855289,0.75,0.6079342676147768,0.095703125,0.28986925591889845,0.099609375,0.2871838203642957,1.0,0.99393833008454,1.0,0.9939981236832333,Q,tuple:pure_Q
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,304,0.584228515625,0.5831298828125,0.166259765625,0.166259765625,0.15691605797368605,0.915771484375,0.91558837890625,0.8311767578125,0.8311767578125,0.7844650798405494,0.504150390625,0.50263671875,0.0052734375,0.062109375,0.058618862185764654,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.583740234375,0.5087890625,1.0,0.508056640625,0.416259765625,1.0,0.501708984375,0.416259765625,0.508056640625,0.495849609375,-0.07568359375,0.565185546875,0.50537109375,1.0,0.497314453125,0.434814453125,1.0,0.493896484375,0.434814453125,0.5048828125,0.498779296875,-0.060302734375,0.915771484375,0.95703125,0.95703125,0.932861328125,1.0,51,00110011,pure_Q,pure_Q,Q,1,1,pure_Q,0,0.0,0.004101979340923212,0.0,0.004243624503010385,0.697265625,0.5985337371798138,0.71484375,0.5924167414552017,0.03515625,0.2532968644874776,0.05078125,0.25485128798758294,1.0,0.9916311156678803,1.0,0.9918989516221678,Q,tuple:pure_Q
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,418,0.602294921875,0.6024169921875,0.204833984375,0.204833984375,0.18910451461671965,0.897705078125,0.89459228515625,0.7891845703125,0.7891845703125,0.728582054229495,0.500732421875,0.5015625,0.003125,0.08916015625,0.08231343115378548,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.59375,0.514892578125,1.0,0.507568359375,0.40625,1.0,0.50341796875,0.40625,0.510498046875,0.49755859375,-0.083251953125,0.55322265625,0.5078125,1.0,0.504638671875,0.44677734375,1.0,0.50048828125,0.44677734375,0.50048828125,0.48974609375,-0.052734375,0.897705078125,0.94921875,0.94921875,0.914306640625,1.0,51,00110011,pure_Q,pure_Q,Q,1,1,pure_Q,0,0.0,0.005699498925260995,0.0,0.005949544143510453,0.80078125,0.6531990825566243,0.794921875,0.6534143017136069,0.201171875,0.3575252977952941,0.212890625,0.360532741699043,1.0,0.9935966596404893,1.0,0.9942155635442337,D,raw_codeword_patch
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,575,0.62255859375,0.625732421875,0.25146484375,0.25146484375,0.23265269244669318,0.87744140625,0.8726806640625,0.745361328125,0.745361328125,0.6896006505240333,0.5029296875,0.5051025390625,0.010205078125,0.084033203125,0.07774665702927358,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.601318359375,0.5087890625,1.0,0.50341796875,0.398681640625,1.0,0.50439453125,0.398681640625,0.529541015625,0.491455078125,-0.07177734375,0.574462890625,0.49755859375,1.0,0.514892578125,0.425537109375,1.0,0.4931640625,0.425537109375,0.513427734375,0.48974609375,-0.06103515625,0.87744140625,0.9140625,0.9140625,0.90380859375,1.0,51,00110011,pure_Q,pure_Q,Q,1,1,pure_Q,0,0.0,0.0038227002466603797,0.0,0.003859323955103272,0.62109375,0.5661336219903967,0.63671875,0.5692387849417437,0.115234375,0.27093737129924444,0.123046875,0.27983049082881406,1.0,0.9913935010491756,1.0,0.9929567158106037,D,raw_codeword_patch
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,790,0.613037109375,0.6146240234375,0.229248046875,0.229248046875,0.21146743536618323,0.886962890625,0.8865966796875,0.773193359375,0.773193359375,0.7132240338708226,0.501220703125,0.503173828125,0.00634765625,0.081640625,0.07530853076299432,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.59912109375,0.511474609375,1.0,0.499755859375,0.40087890625,1.0,0.498046875,0.40087890625,0.564208984375,0.493896484375,-0.034912109375,0.57568359375,0.51123046875,0.999267578125,0.504638671875,0.423583984375,1.0,0.501708984375,0.42431640625,0.53173828125,0.488525390625,-0.0439453125,0.886962890625,0.89453125,0.89453125,0.927490234375,1.0,51,00110011,pure_Q,pure_Q,Q,1,1,pure_Q,0,0.0,0.01166559122424967,0.0,0.015219682788319885,0.966796875,0.8426842719922529,0.96484375,0.862357475495148,0.412109375,0.45078647500934704,0.423828125,0.4615221524221411,1.0,0.9971766536507707,1.0,0.9978478199405592,D,raw_codeword_patch
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,1085,0.630859375,0.6329345703125,0.265869140625,0.265869140625,0.2332804935521186,0.8681640625,0.8656005859375,0.731201171875,0.731201171875,0.6415749111006384,0.54833984375,0.5480712890625,0.096142578125,0.142626953125,0.12514459534724306,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.60302734375,0.504638671875,1.0,0.509033203125,0.39697265625,1.0,0.504150390625,0.39697265625,0.66650390625,0.493896484375,0.0634765625,0.582763671875,0.505126953125,0.993896484375,0.505859375,0.4111328125,0.9931640625,0.496337890625,0.410400390625,0.65625,0.4951171875,0.073486328125,0.8681640625,0.9140625,0.9140625,0.8984375,1.0,51,00110011,pure_Q,pure_Q,Q,1,1,pure_Q,0,0.0,0.005360807693602012,0.00390625,0.015959718683369716,0.615234375,0.5961940636995493,0.828125,0.747273446574197,0.162109375,0.2554559427947476,0.33203125,0.38628300757970857,1.0,0.988304081250253,1.0,0.9949419739932684,D,nuisance_or_state_sensitive
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,1491,0.678466796875,0.6806640625,0.361328125,0.361328125,0.2769927570137186,0.783935546875,0.78228759765625,0.5645751953125,0.5648193359375,0.43298834010218784,0.689208984375,0.6876953125,0.375390625,0.3783203125,0.2900189028840935,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.613525390625,0.5048828125,0.9990234375,0.511474609375,0.385498046875,0.9931640625,0.50341796875,0.379638671875,0.790283203125,0.496826171875,0.1767578125,0.595947265625,0.503173828125,0.971923828125,0.50244140625,0.3759765625,0.9599609375,0.4990234375,0.364013671875,0.89599609375,0.49853515625,0.300048828125,0.901611328125,0.94921875,0.94921875,0.919677734375,1.0,23,00010111,majority_PQY,majority_PQY,P+Q+Y,3,1,majority_PQY,0,0.0,0.001061687499624725,0.060546875,0.09173334589188317,0.185546875,0.23398575548772538,0.927734375,0.8827179357402505,0.03515625,0.08064015017318477,0.65625,0.6349092006610767,0.91015625,0.877216123253587,1.0,0.9981785086937471,D,tuple:majority_PQY
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,2048,0.657958984375,0.6588134765625,0.317626953125,0.317626953125,0.24300496843363592,0.711669921875,0.708740234375,0.41748046875,0.417724609375,0.3195860883858194,0.781982421875,0.7856689453125,0.571337890625,0.571728515625,0.4374089431805447,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.614990234375,0.5107421875,0.998291015625,0.513916015625,0.38330078125,0.982421875,0.502685546875,0.367431640625,0.87109375,0.494140625,0.256103515625,0.603271484375,0.498779296875,0.9658203125,0.50341796875,0.362548828125,0.9482421875,0.5009765625,0.344970703125,0.96435546875,0.492919921875,0.361083984375,0.901611328125,0.95703125,0.95703125,0.926025390625,1.0,23,00010111,majority_PQY,majority_PQY,P+Q+Y,3,1,majority_PQY,0,0.0,0.00011858401426794948,0.24609375,0.2784363560250584,0.07421875,0.11049205213542429,0.98828125,0.9740718858073166,0.013671875,0.028267900013857816,0.833984375,0.8105658692174962,0.724609375,0.692387362766665,1.0,0.9998329162983661,D,tuple:majority_PQY
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,2435,0.64892578125,0.6484375,0.296875,0.296875,0.230102562161753,0.68701171875,0.6856689453125,0.371337890625,0.371337890625,0.28781743178291636,0.80810546875,0.81083984375,0.6216796875,0.62197265625,0.4820800060553305,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.612060546875,0.5107421875,0.997802734375,0.51611328125,0.3857421875,0.97998046875,0.50390625,0.367919921875,0.882080078125,0.491455078125,0.27001953125,0.609619140625,0.50341796875,0.96728515625,0.502685546875,0.357666015625,0.94287109375,0.502685546875,0.333251953125,0.977294921875,0.48828125,0.36767578125,0.89404296875,0.92578125,0.92578125,0.92431640625,1.0,23,00010111,majority_PQY,majority_PQY,P+Q+Y,3,1,majority_PQY,0,0.0,4.839594776370923e-05,0.3125,0.3358738404960426,0.05078125,0.08218334880015549,0.9921875,0.9829091873334976,0.01171875,0.019621705547041773,0.87890625,0.8527249310831506,0.65625,0.6309768933496456,1.0,0.9999484861465127,D,raw_codeword_patch
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,2896,0.633056640625,0.6328125,0.265625,0.265625,0.2106404398668009,0.669677734375,0.667236328125,0.33447265625,0.33447265625,0.26523658328815924,0.827880859375,0.83046875,0.6609375,0.6609375,0.5241229768450398,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.609619140625,0.51513671875,0.997802734375,0.516357421875,0.38818359375,0.978515625,0.505859375,0.368896484375,0.884765625,0.48974609375,0.275146484375,0.614990234375,0.50927734375,0.9658203125,0.50341796875,0.350830078125,0.939453125,0.50537109375,0.324462890625,0.98291015625,0.492431640625,0.367919921875,0.880615234375,0.8984375,0.8984375,0.922607421875,1.0,23,00010111,majority_PQY,majority_PQY,P+Q+Y,3,1,majority_PQY,0,0.0,2.413156195131207e-05,0.37109375,0.3900466123575153,0.046875,0.06765388602772572,0.994140625,0.9877844616053666,0.00390625,0.012536252370789442,0.890625,0.8720617033498518,0.58203125,0.5696651292292411,1.0,0.9999727820972799,D,raw_codeword_patch
adaptive_exploratory_posthoc_with_fresh_seed_replication,baf79df81045a60c3799,97,original,0.95,5,independent,3444,0.623779296875,0.624755859375,0.24951171875,0.24951171875,0.20012140437447376,0.654052734375,0.65179443359375,0.3035888671875,0.3035888671875,0.24349409622275747,0.843994140625,0.8468505859375,0.693701171875,0.693701171875,0.5563844994027689,0.574462890625,0.506103515625,1.0,0.505615234375,0.425537109375,0.502685546875,0.4931640625,-0.07177734375,0.509521484375,0.493896484375,-0.06494140625,0.607177734375,0.51416015625,0.99755859375,0.517822265625,0.390380859375,0.9775390625,0.5068359375,0.370361328125,0.88916015625,0.489501953125,0.281982421875,0.6171875,0.50830078125,0.9658203125,0.501953125,0.3486328125,0.9345703125,0.50439453125,0.3173828125,0.98681640625,0.4912109375,0.36962890625,0.871826171875,0.88671875,0.88671875,0.923095703125,1.0,23,00010111,majority_PQY,majority_PQY,P+Q+Y,3,1,majority_PQY,0,0.0,1.2038339723610516e-05,0.4140625,0.4325776384871408,0.041015625,0.05448746149940911,0.994140625,0.9905436051801575,0.001953125,0.009365428915252383,0.912109375,0.8934694764952227,0.525390625,0.5214823073746864,1.0,0.9999862007531021,D,raw_codeword_patch
