run_id,seed,rule,q,width,depth,parameters,proxy_decoder_accuracy,exact_decoder_accuracy,decoder_advantage,rho_y,rho_p,iid_accuracy,single_channel_bayes,proxy_flip_rate,rule_flip_rate,proxy_probability_ate,rule_probability_ate,exact_acquisition_step,exact_acquisition_observed,exact_restricted_acquisition_step,competition_acquisition_step,competition_acquisition_observed,competition_restricted_acquisition_step
c10bbe3048520256344a,37,parity,0.99,16,2,561,1.0,1.0,0.0,0.0055,0.9945,0.98975,0.5048,0.9943,0.0054,0.9648030403304109,-0.021555224513067548,128,1,128,,0,4096
c11ac270ea8fb5296e76,83,parity,0.75,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.5086,0.0,1.0,5.721803771613099e-06,-0.9999895270384134,32,1,32,181,1,181
c158ceef4462d927418c,11,majority,0.75,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.6919,0.0,1.0,4.274356185357042e-06,-0.9999884714786791,91,1,91,128,1,128
c1c7def11827015e0318,53,multiplexer,0.9,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.6301,0.0,1.0,0.0013358968421516022,-0.9983453001965535,362,1,362,1024,1,1024
c2199a00cc4c1ef0863e,83,multiplexer,0.9,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.6269,0.0,1.0,0.0006705884308777405,-0.9991687078386842,181,1,181,512,1,512
c2ab177cbb7f0910273a,97,multiplexer,0.9,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.6239,0.0,1.0,0.00014869824492719916,-0.9998230282144875,64,1,64,256,1,256
c2b77aecc709a4a67320,37,parity,0.75,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.5048,0.0,1.0,4.782195405728594e-05,-0.9998937509647854,128,1,128,512,1,512
c2eab3ff1fee8a0c5b37,101,parity,0.75,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.514,0.0,1.0,0.00017808860270720927,-0.9996627039756973,45,1,45,362,1,362
c3042b9c402cabb7f63c,41,parity,0.75,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.5018,0.0,1.0,1.4606555866961546e-05,-0.9999724970411685,45,1,45,362,1,362
c32d034a5cb0f220f511,37,multiplexer,0.75,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.6299,0.0,1.0,9.446019947382478e-07,-0.9999982249079774,45,1,45,91,1,91
c34bca254edb7baa53cc,37,majority,0.75,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.6962,0.0,1.0,4.5265297940640935e-07,-0.9999990952345401,3,1,3,23,1,23
c366490716c5a05757ec,83,multiplexer,0.75,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.6269,0.0,1.0,0.0003488144001468284,-0.999199844238356,256,1,256,512,1,512
c384d534cb9a6b6e3c6e,97,conjunction,0.75,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.7657,0.0,1.0,3.3264643743350142e-06,-0.9999882450494766,45,1,45,64,1,64
c3d1b740974fc59df129,101,multiplexer,0.99,64,1,1153,1.0,1.0,0.0,0.9348,0.0652,0.9995,0.6318,0.0652,0.9348,0.08604807555167177,-0.9138780551571916,91,1,91,2896,1,2896
c46326b6d0ca224891f1,101,multiplexer,0.9,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.6318,0.0,1.0,0.0002635749577186937,-0.999672248220264,181,1,181,512,1,512
c465c32861ad59df4644,53,majority,0.99,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.6929,0.0,1.0,0.0002421736852074355,-0.9997513420744015,91,1,91,362,1,362
c48dc7d190281b2ad2a0,101,majority,0.99,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.6922,0.0,1.0,0.0026874454333933647,-0.9972569044155709,91,1,91,724,1,724
c4e6473373411236643a,37,majority,0.75,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.6962,0.0,1.0,1.2481559049223079e-05,-0.9999717351213004,32,1,32,32,1,32
c518e396fa2e60515fc1,37,multiplexer,0.9,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.6299,0.0,1.0,4.172824865094126e-05,-0.9999485651697316,91,1,91,256,1,256
c5bd685ee4949583eba5,53,multiplexer,0.99,128,1,2305,1.0,1.0,0.0,0.952,0.048,0.999,0.6301,0.048,0.952,0.07273017992461557,-0.9272304496973662,64,1,64,2896,1,2896
c5c9e3cec3bc2155eca5,23,conjunction,0.9,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.7588,0.0,1.0,0.0001537781472013751,-0.9997690270999454,128,1,128,181,1,181
c67252b92f4a41d19083,71,majority,0.75,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.6947,0.0,1.0,3.985885897248376e-06,-0.9999882630135507,45,1,45,91,1,91
c6bb0979e0767efa70d2,101,parity,0.99,8,1,145,1.0,0.966,-0.03400000000000003,0.0,1.0,0.99,0.514,1.0,0.0,0.9799816066829767,-0.00014871288943090039,724,1,724,,0,4096
c6d8f873a4bad670f0b0,83,multiplexer,0.9,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.6269,0.0,1.0,0.00023331942759945062,-0.9997161585208778,91,1,91,362,1,362
c6fe38862d752f1e8334,101,majority,0.9,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.6922,0.0,1.0,0.0001937358747126591,-0.9997512167429621,91,1,91,256,1,256
c702ca5d1048550be3bf,71,multiplexer,0.75,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.628,0.0,1.0,2.2772858158951026e-06,-0.9999958662098468,23,1,23,64,1,64
c70e1e76eb1812ce16f0,23,majority,0.99,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.6909,0.0,1.0,0.0002971566087222201,-0.9997011915692816,64,1,64,256,1,256
c71065257db6360a2a12,83,parity,0.99,16,2,561,1.0,1.0,0.0,0.0067,0.9933,0.9895,0.5086,0.9923,0.0077,0.9690803987612627,-0.014977521510789404,181,1,181,,0,4096
c74c84a8958a475b0684,41,majority,0.99,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.6949,0.0,1.0,0.0011138660160492026,-0.9988716247302247,45,1,45,512,1,512
c77f595f002488d6329f,37,parity,0.75,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.5048,0.0,1.0,0.0031064675796367703,-0.9924934384056778,181,1,181,2048,1,2048
c7e24f077e802d1cb3bd,23,multiplexer,0.99,8,2,217,1.0,1.0,0.0,0.8779,0.1221,0.9985,0.6296,0.1221,0.8779,0.13483689445164335,-0.8650635767250382,181,1,181,,0,4096
c7f5e417f94d9f94fcdb,101,conjunction,0.9,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.7635,0.0,1.0,4.555236586618747e-05,-0.9999430326654508,91,1,91,181,1,181
c8182a90fa1119692dd6,37,conjunction,0.9,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.7629,0.0,1.0,4.166475101406279e-05,-0.9999421255453516,3,1,3,45,1,45
c8564f9a58a36f069220,41,multiplexer,0.75,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.631,0.0,1.0,0.00012086761653718697,-0.9997634825632129,128,1,128,362,1,362
c8b2f56cae8dd35fa560,67,multiplexer,0.99,128,2,18817,1.0,1.0,0.0,0.874,0.126,0.99775,0.6249,0.126,0.874,0.1324464636939239,-0.8675517614836395,23,1,23,,0,4096
c8e9e5a1b85b1d38c5e9,53,multiplexer,0.99,64,2,5313,1.0,1.0,0.0,0.8342,0.1658,0.9975,0.6301,0.1658,0.8342,0.17326554532764898,-0.826728804753461,45,1,45,,0,4096
c90acc25395aab21971d,67,majority,0.75,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.689,0.0,1.0,5.5539171948845165e-06,-0.9999877897432008,6,1,6,45,1,45
c91395046a7d70cbc59d,97,multiplexer,0.99,32,2,1633,1.0,1.0,0.0,0.8224,0.1776,0.99875,0.6239,0.1776,0.8224,0.18424357406248906,-0.8157465907153687,64,1,64,,0,4096
c91701a50341495b441c,23,multiplexer,0.75,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.6296,0.0,1.0,5.0886933972395856e-06,-0.9999905714190952,64,1,64,128,1,128
c926757e58c897c380cc,41,multiplexer,0.75,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.631,0.0,1.0,4.2617941895536915e-06,-0.9999927246704101,45,1,45,91,1,91
c98b5084e820f568abf0,53,multiplexer,0.75,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.6301,0.0,1.0,2.129987011234291e-06,-0.9999958850106293,23,1,23,64,1,64
c99353f51b161d5f8adb,23,multiplexer,0.99,8,1,145,1.0,1.0,0.0,0.7635,0.2365,0.998,0.6296,0.2365,0.7635,0.2509149136956128,-0.7466518506321145,362,1,362,,0,4096
ca004559f53745cf7fb8,11,conjunction,0.99,16,1,289,1.0,1.0,0.0,0.932,0.068,1.0,0.7669,0.068,0.932,0.06658819734548818,-0.9332427593844798,181,1,181,512,1,512
ca1eb3746c7ba97b6b10,53,majority,0.99,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.6929,0.0,1.0,0.0005354446353746329,-0.9994641999268413,11,1,11,128,1,128
ca3cba358087fcf01b82,41,parity,0.9,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.5018,0.0,1.0,0.0006003266723925418,-0.9992906302074047,181,1,181,1448,1,1448
ca788f03f16dcbe62729,23,majority,0.99,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.6909,0.0,1.0,0.002472611627817304,-0.9974800283670864,64,1,64,724,1,724
ca8aaa3a72db801c506b,37,multiplexer,0.99,16,2,561,1.0,1.0,0.0,0.8927,0.1073,0.99875,0.6299,0.1073,0.8927,0.11864519523042207,-0.8813428653202187,91,1,91,,0,4096
ca941dd50d99a68d9cc4,97,multiplexer,0.99,16,2,561,1.0,1.0,0.0,0.9108,0.0892,0.99925,0.6239,0.0892,0.9108,0.09612229405532073,-0.9038623506601258,128,1,128,,0,4096
cb0397389640c17727ef,23,parity,0.75,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.508,0.0,1.0,6.797501663297378e-06,-0.9999873175075058,23,1,23,256,1,256
cb3e2024b48102bb18cd,67,multiplexer,0.75,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.6249,0.0,1.0,0.0001832764730304868,-0.9996184110094624,181,1,181,362,1,362
cb9bdfe0dde32fa30835,37,multiplexer,0.9,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.6299,0.0,1.0,0.000131126732601711,-0.9998409995082831,64,1,64,362,1,362
cc36dd768863a0b8688a,101,conjunction,0.99,64,2,5313,1.0,1.0,0.0,0.9963,0.0037,1.0,0.7635,0.0037,0.9963,0.009072562228285048,-0.9909241120143808,16,1,16,181,1,181
cc6a35280f69e4eecc44,101,multiplexer,0.75,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.6318,0.0,1.0,6.238650092765164e-06,-0.9999880945731485,64,1,64,128,1,128
cc82afd39cf6584bf31d,97,conjunction,0.99,16,2,561,1.0,1.0,0.0,0.999,0.001,1.0,0.7657,0.001,0.999,0.003764896137196861,-0.9962242927942905,45,1,45,362,1,362
cc998b022e996a0cefb5,67,multiplexer,0.9,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.6249,0.0,1.0,3.8901110403480865e-05,-0.9999532386954492,91,1,91,362,1,362
cc9a8957c6287f608c05,11,conjunction,0.9,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.7669,0.0,1.0,6.986991586939731e-05,-0.9998902787411859,64,1,64,64,1,64
cd390d33e99b8064243d,83,conjunction,0.99,128,2,18817,1.0,1.0,0.0,0.9676,0.0324,0.9995,0.7633,0.0324,0.9676,0.03357534491301758,-0.966422841988835,11,1,11,91,1,91
cd7b76f17c6adc14f493,41,parity,0.75,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.5018,0.0,1.0,0.0008988105926964685,-0.9982145145634064,181,1,181,1448,1,1448
cdb222a242f0d0d48413,41,majority,0.9,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.6949,0.0,1.0,1.4987292460382996e-06,-0.9999980880318635,3,1,3,32,1,32
cde1bcefde8e4213c3b8,11,multiplexer,0.75,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.6249,0.0,1.0,9.74148313058985e-05,-0.9998010331977619,128,1,128,256,1,256
ce075e2f06e916f55597,83,conjunction,0.9,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.7633,0.0,1.0,0.00016486356220869823,-0.9997593115562072,91,1,91,91,1,91
ce2e6e7a4ddf2264a224,71,multiplexer,0.9,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.628,0.0,1.0,1.6677443826568318e-05,-0.9999817112618741,23,1,23,128,1,128
ce956f7d7c2e47eee8f8,41,majority,0.9,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.6949,0.0,1.0,1.570104671970237e-05,-0.9999798620398868,6,1,6,64,1,64
ceb01bb044ed14ad6406,71,multiplexer,0.9,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.628,0.0,1.0,0.00023349231308056692,-0.9997157119404001,91,1,91,362,1,362
ceb2c11f342d809350e8,67,parity,0.99,32,1,577,1.0,1.0,0.0,0.0002,0.9998,0.99,0.5075,0.9998,0.0002,0.9751867154828752,-0.0072640305397166545,256,1,256,,0,4096
ceb8a08dd62b1045bca2,67,multiplexer,0.9,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.6249,0.0,1.0,0.00019815839425838788,-0.999756844643414,91,1,91,362,1,362
cedeeb1ddf43d1682e23,37,parity,0.99,64,2,5313,1.0,1.0,0.0,0.0693,0.9307,0.98975,0.5048,0.9307,0.0691,0.927183449740062,-0.07167041099703868,45,1,45,,0,4096
ceeb9fbadcb39ac4df42,101,multiplexer,0.99,32,2,1633,1.0,1.0,0.0,0.8566,0.1434,0.99875,0.6318,0.1434,0.8566,0.15128016469241806,-0.8487086690779321,64,1,64,,0,4096
cf54f680f0b683ebf2fd,37,majority,0.9,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.6962,0.0,1.0,4.7320047990495015e-05,-0.9999386206379677,32,1,32,91,1,91
cf62a736cedb8e155af0,67,majority,0.75,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.689,0.0,1.0,1.8447735918770913e-06,-0.9999957366007971,64,1,64,91,1,91
cf7c6fc403d36637114d,67,multiplexer,0.9,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.6249,0.0,1.0,0.0026990715643235197,-0.9966882784144283,362,1,362,1448,1,1448
cfb453b2c56f3568cbec,23,conjunction,0.9,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.7588,0.0,1.0,1.539884317934025e-05,-0.9999767641168481,91,1,91,91,1,91
cfbc5bd547a9eae135d0,23,conjunction,0.9,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.7588,0.0,1.0,4.2483895450933386e-05,-0.9999386330486777,32,1,32,45,1,45
cfbe8d3adeb7d67cb215,67,parity,0.9,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.5075,0.0,1.0,0.0007855244716317026,-0.9990579638312891,64,1,64,1024,1,1024
cfe72ac86509b72b8a73,67,conjunction,0.9,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.7626,0.0,1.0,4.665449108046123e-05,-0.9999299890625821,45,1,45,45,1,45
cfe81df412cba8e1558f,23,majority,0.75,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.6909,0.0,1.0,2.365862871364377e-06,-0.9999947415169358,64,1,64,91,1,91
d03f4752d8ece19cb461,83,parity,0.75,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.5086,0.0,1.0,8.84716396427302e-06,-0.9999829110928484,45,1,45,256,1,256
d0826bfbdf78aa5fca1f,71,conjunction,0.75,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.7605,0.0,1.0,2.5780847488739986e-07,-0.9999993975917211,11,1,11,8,1,8
d08a99c4ce48a2751606,11,multiplexer,0.9,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.6249,0.0,1.0,0.0004490243915039783,-0.9994591456705065,128,1,128,512,1,512
d0c1e0007765f73d7cb3,71,conjunction,0.75,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.7605,0.0,1.0,1.7722074872415306e-05,-0.999937279558911,2,1,2,45,1,45
d16f1ca54684c10c914f,11,conjunction,0.75,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.7669,0.0,1.0,9.055716769462848e-05,-0.9996623874429799,2,1,2,128,1,128
d1a9724c935b4372121a,97,majority,0.9,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.6936,0.0,1.0,0.00020409564137695733,-0.9997387161516336,64,1,64,256,1,256
d1b35ae84f01540e0595,53,multiplexer,0.9,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.6301,0.0,1.0,2.2548842859497388e-05,-0.9999736650149124,64,1,64,256,1,256
d1d89285c3fc4320cb3a,23,parity,0.75,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.508,0.0,1.0,2.400187204341494e-05,-0.9999516189390968,64,1,64,512,1,512
d1fcf3c41fa5fa82c76c,41,parity,0.9,16,1,289,1.0,1.0,0.0,0.9509,0.0491,0.99575,0.5018,0.0491,0.9509,0.12696510997717791,-0.8498263117754005,256,1,256,,0,4096
d2047f7d3b282bdbba18,37,conjunction,0.75,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.7629,0.0,1.0,1.7033068424137187e-05,-0.9999441286459374,64,1,64,64,1,64
d20b3a4b14e078a893d8,71,majority,0.75,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.6947,0.0,1.0,9.421754634889256e-07,-0.9999979809684113,6,1,6,32,1,32
d20ec1cb99a8acd05ee1,37,conjunction,0.75,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.7629,0.0,1.0,5.715747295502711e-05,-0.9998085093876913,11,1,11,181,1,181
d21402f6405fe638a98b,97,majority,0.99,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.6936,0.0,1.0,0.00021550943695369562,-0.9997789573368229,64,1,64,362,1,362
d236cc92dbbed27ae558,97,parity,0.99,128,1,2305,1.0,1.0,0.0,0.1067,0.8933,0.99125,0.5049,0.8933,0.1067,0.8548137265579276,-0.14266697932582878,45,1,45,,0,4096
d25dddab319aa43ac88f,83,majority,0.75,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.691,0.0,1.0,4.3049207431902214e-07,-0.9999989786904336,16,1,16,32,1,32
d273ecaff9677da919aa,67,majority,0.75,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.689,0.0,1.0,9.636733856292212e-06,-0.9999778172343556,11,1,11,64,1,64
d28a6d0e64cc5e5b5557,53,conjunction,0.9,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.7638,0.0,1.0,7.640079855595383e-05,-0.999886677545919,64,1,64,91,1,91
d2cdf75832bfb9239d4c,101,parity,0.75,8,2,217,1.0,0.97275,-0.027249999999999996,1.0,0.0,1.0,0.514,0.0,1.0,0.00010866440586545058,-0.9997828290897444,512,1,512,512,1,512
d2dbc2752a4fb55926ba,53,majority,0.99,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.6929,0.0,1.0,0.0009134603071658948,-0.999071371411387,45,1,45,512,1,512
d33809cc6c3051d1f996,11,multiplexer,0.99,64,1,1153,1.0,1.0,0.0,0.9591,0.0409,0.9995,0.6249,0.0409,0.9591,0.07113705017273535,-0.9288022573758055,91,1,91,2896,1,2896
d3b839d919f4e46eff1c,41,conjunction,0.99,16,1,289,1.0,1.0,0.0,0.9948,0.0052,1.0,0.7635,0.0052,0.9948,0.0185990545040377,-0.9812751680772548,128,1,128,724,1,724
d3c6e2c7bc900f6c2dac,41,parity,0.99,8,2,217,1.0,1.0,0.0,0.0,1.0,0.99,0.5018,1.0,0.0,0.9827935883247426,-0.00011117601050868054,256,1,256,,0,4096
d3ea38daab210f81d435,97,conjunction,0.75,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.7657,0.0,1.0,2.911609690339334e-06,-0.9999883057600361,45,1,45,45,1,45
d3eaaf72d04a87a94a74,37,majority,0.9,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.6962,0.0,1.0,2.0878905861938633e-06,-0.9999972141189777,16,1,16,45,1,45
d3f1b7e329d8005f57e0,37,majority,0.9,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.6962,0.0,1.0,7.230621286855946e-05,-0.9999018763772733,45,1,45,181,1,181
d41e0f6af4e193f0daaf,97,multiplexer,0.9,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.6239,0.0,1.0,0.00302572197269114,-0.9962605414477465,362,1,362,1024,1,1024
d427ba94aba3b1fffdf3,11,conjunction,0.75,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.7669,0.0,1.0,9.2834038661039e-06,-0.9999675373848448,45,1,45,32,1,32
d47e6cca423897c1fe08,67,conjunction,0.75,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.7626,0.0,1.0,1.700887835664744e-06,-0.9999953510759205,2,1,2,32,1,32
d48eaf50bba54e4fbac2,67,majority,0.9,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.689,0.0,1.0,3.1367009941089542e-06,-0.9999958433723063,32,1,32,64,1,64
d4e8c1ef899e5940e7ae,83,majority,0.75,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.691,0.0,1.0,4.0420276456704097e-07,-0.9999990442428727,2,1,2,16,1,16
d4eccb81470bae942a30,67,multiplexer,0.9,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.6249,0.0,1.0,0.0008227461697907719,-0.998967737739758,181,1,181,724,1,724
d5145097172a96eec7d6,97,multiplexer,0.99,16,1,289,1.0,1.0,0.0,0.9621,0.0379,1.0,0.6239,0.0379,0.9621,0.08618607076836977,-0.9133552268434956,181,1,181,,0,4096
d537ff9928571670322c,67,conjunction,0.75,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.7626,0.0,1.0,1.8067672285328374e-05,-0.9999399441938165,45,1,45,45,1,45
d57b7441f7a2a9fbe50e,83,majority,0.75,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.691,0.0,1.0,2.9918275999547595e-05,-0.9999351344429227,32,1,32,91,1,91
d5e51b32bbad40f386c9,23,majority,0.75,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.6909,0.0,1.0,2.3527799274421723e-05,-0.9999458409387609,91,1,91,128,1,128
d5f6156e7c6df4202598,83,majority,0.9,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.691,0.0,1.0,7.831212951456589e-05,-0.9998978955168172,16,1,16,128,1,128
d64afaf9f88d13cc79a3,53,majority,0.99,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.6929,0.0,1.0,0.0007493886941023322,-0.9992502233835457,11,1,11,181,1,181
d66dd4e4b71d4617080e,23,majority,0.75,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.6909,0.0,1.0,1.031785724843266e-05,-0.9999775705768987,11,1,11,45,1,45
d6e2c7dcc88f73883b78,41,multiplexer,0.9,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.631,0.0,1.0,0.0007141042670970754,-0.9991277319231081,181,1,181,724,1,724
d74c3628dedea15ab2d8,37,majority,0.9,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.6962,0.0,1.0,3.192325872122759e-06,-0.9999956216665232,23,1,23,64,1,64
d762911260b49d61fce0,53,conjunction,0.99,128,2,18817,1.0,1.0,0.0,0.9966,0.0034,1.0,0.7638,0.0034,0.9966,0.007293550624579788,-0.9927047630338786,1,1,1,91,1,91
d774ba9e2b34efba4715,83,conjunction,0.9,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.7633,0.0,1.0,0.00016263913184425056,-0.9997453706719504,181,1,181,91,1,91
d776df3cf95ee78ac371,23,majority,0.9,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.6909,0.0,1.0,1.3341081711729986e-06,-0.9999983664553252,1,1,1,32,1,32
d7b6562a0ad44f9f2008,37,conjunction,0.99,32,2,1633,1.0,1.0,0.0,0.9881,0.0119,1.0,0.7629,0.0119,0.9881,0.016485691902196852,-0.9835053122531424,45,1,45,181,1,181
d7efc825aafb92942b42,101,conjunction,0.9,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.7635,0.0,1.0,0.00022212026286333857,-0.9996895219385354,91,1,91,181,1,181
d848fb73dfb82e3d6b48,67,parity,0.9,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.5075,0.0,1.0,0.00016931933667601484,-0.9997950367850793,91,1,91,1024,1,1024
d85cd8b7e1de32cb72d8,23,conjunction,0.75,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.7588,0.0,1.0,3.93432041257662e-06,-0.9999888739768288,91,1,91,91,1,91
d86a5c3a568091bd47f8,71,conjunction,0.9,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.7605,0.0,1.0,1.0850415837013838e-05,-0.9999878244800436,11,1,11,16,1,16
d89e426707c59ab05589,37,majority,0.75,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.6962,0.0,1.0,6.401762204358696e-06,-0.9999862780098406,16,1,16,64,1,64
d8c30cff4a4d04f1df54,71,majority,0.9,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.6947,0.0,1.0,3.5550434311392153e-06,-0.9999954666083455,6,1,6,45,1,45
d8ca870c9a8aa83cedec,101,conjunction,0.75,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.7635,0.0,1.0,1.0308968364186422e-05,-0.9999698459234078,45,1,45,32,1,32
d8dcfcc5f71fbb762458,23,multiplexer,0.75,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.6296,0.0,1.0,4.976738903584188e-05,-0.9999012869475877,91,1,91,181,1,181
d907f7a2ebe4a3210013,37,majority,0.99,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.6962,0.0,1.0,0.0006091118912317468,-0.9993839014503239,16,1,16,362,1,362
d92aa56a8e4a5226cd2f,67,multiplexer,0.75,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.6249,0.0,1.0,0.0001167626800878836,-0.9997606823972961,128,1,128,256,1,256
d937da0a461ac480013a,71,majority,0.75,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.6947,0.0,1.0,9.030543583773564e-06,-0.9999803733836452,16,1,16,64,1,64
d9c43f663460dfad8dc4,71,conjunction,0.99,8,2,217,1.0,1.0,0.0,0.976,0.024,1.0,0.7605,0.024,0.976,0.024884683512444904,-0.9751063563728805,91,1,91,362,1,362
d9d6d9cdd9daad815471,53,conjunction,0.75,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.7638,0.0,1.0,4.784276974985153e-05,-0.9998179203446239,23,1,23,128,1,128
da19968a21aa63038d5c,67,majority,0.75,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.689,0.0,1.0,2.8824346098239585e-07,-0.999999411784429,3,1,3,23,1,23
da207a8aca3ffc371da2,53,conjunction,0.75,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.7638,0.0,1.0,4.116858543932856e-06,-0.9999807020538887,8,1,8,64,1,64
