seed,branch,local_step,global_step,eligible_intersection,target_accuracy,boolean_signature,behavior_P,causal_P,selective_P,control_P,behavior_Q,causal_Q,selective_Q,control_Q,behavior_Y,causal_Y,selective_Y,control_Y
449,nested_q_transplant,222,267,True,1.0,01010101,0.5,0.5,0.336181640625,0.5,0.5,0.5,0.336181640625,0.5,1.0,1.0,0.336181640625,1.0
449,nested_q_transplant,304,349,True,1.0,01010101,0.5,0.5,0.343017578125,0.5,0.5,0.5,0.343017578125,0.5,1.0,1.0,0.343017578125,1.0
449,nested_q_transplant,418,463,True,1.0,01010101,0.5,0.5,0.3427734375,0.5,0.5,0.5,0.3427734375,0.5,1.0,1.0,0.3427734375,1.0
449,nested_q_transplant,575,620,True,1.0,01010101,0.5,0.5,0.3388671875,0.5,0.5,0.5,0.3388671875,0.5,1.0,1.0,0.3388671875,1.0
449,nested_q_transplant,790,835,True,1.0,01010101,0.5,0.5,0.334228515625,0.5,0.5,0.5,0.334228515625,0.5,1.0,1.0,0.334228515625,1.0
449,nested_q_transplant,1024,1069,True,1.0,01010101,0.5,0.5,0.335693359375,0.5,0.5,0.5,0.335693359375,0.5,1.0,1.0,0.335693359375,1.0
449,nested_padding_sham,0,45,True,0.5,00001111,1.0,1.0,0.406005859375,1.0,0.5,0.5,0.12939453125,0.5,0.5,0.5,-0.0703125,0.5
449,nested_padding_sham,1,46,True,0.5,00001111,1.0,1.0,0.404541015625,1.0,0.5,0.5,0.133056640625,0.5,0.5,0.5,-0.0673828125,0.5
449,nested_padding_sham,2,47,True,0.500244140625,00001111,0.999755859375,0.99951171875,0.415771484375,0.9996337890625,0.500244140625,0.50042724609375,0.1513671875,0.500335693359375,0.500244140625,0.4999593098958333,-0.050537109375,0.5001017252604166
449,nested_padding_sham,3,48,True,0.501708984375,00001111,0.993896484375,0.9932861328125,0.413330078125,0.99359130859375,0.505615234375,0.50604248046875,0.151611328125,0.505828857421875,0.501708984375,0.5005696614583334,-0.04736328125,0.5011393229166667
449,nested_padding_sham,4,49,True,0.5,00001111,0.978515625,0.9793701171875,0.413818359375,0.97894287109375,0.51611328125,0.51806640625,0.15771484375,0.51708984375,0.5,0.5002848307291666,-0.043701171875,0.5001424153645833
449,nested_padding_sham,5,50,True,0.504638671875,00001111,0.949462890625,0.949951171875,0.407470703125,0.94970703125,0.531005859375,0.5357666015625,0.15966796875,0.53338623046875,0.504638671875,0.5048014322916666,-0.048583984375,0.5047200520833333
449,nested_padding_sham,7,52,True,0.504150390625,00001111,0.867431640625,0.86962890625,0.400146484375,0.8685302734375,0.568115234375,0.56976318359375,0.175048828125,0.568939208984375,0.504150390625,0.5071207682291666,-0.056396484375,0.5056355794270833
449,nested_padding_sham,9,54,True,0.508056640625,00111111,0.791748046875,0.7867431640625,0.392822265625,0.78924560546875,0.583251953125,0.58624267578125,0.196044921875,0.584747314453125,0.508056640625,0.5078531901041666,-0.066162109375,0.5079549153645833
449,nested_padding_sham,13,58,True,0.508056640625,00111111,0.797607421875,0.79150390625,0.38330078125,0.7945556640625,0.599853515625,0.6024169921875,0.20751953125,0.60113525390625,0.508056640625,0.5105794270833334,-0.072265625,0.5093180338541667
449,nested_padding_sham,17,62,True,0.509521484375,00001111,0.924072265625,0.9249267578125,0.37841796875,0.92449951171875,0.558349609375,0.56317138671875,0.212158203125,0.560760498046875,0.509521484375,0.5123697916666666,-0.07177734375,0.5109456380208333
449,nested_padding_sham,24,69,True,0.520263671875,00000011,0.736572265625,0.7354736328125,0.38720703125,0.73602294921875,0.638427734375,0.64202880859375,0.28466796875,0.640228271484375,0.520263671875,0.5234781901041666,-0.039794921875,0.5218709309895833
449,nested_padding_sham,33,78,True,0.5302734375,00000011,0.712890625,0.705078125,0.361572265625,0.708984375,0.76806640625,0.7718505859375,0.33740234375,0.76995849609375,0.5302734375,0.5386962890625,-0.026611328125,0.53448486328125
449,nested_padding_sham,45,90,True,0.53759765625,00110011,0.60888671875,0.6075439453125,0.32958984375,0.60821533203125,0.88720703125,0.88848876953125,0.333984375,0.887847900390625,0.53759765625,0.5389811197916666,-0.004638671875,0.5382893880208333
449,nested_padding_sham,62,107,True,0.5,00110011,0.5,0.500244140625,0.33544921875,0.5001220703125,1.0,0.99981689453125,0.34033203125,0.999908447265625,0.5,0.5000813802083334,0.064208984375,0.5000406901041667
449,nested_padding_sham,85,130,True,0.5,00110011,0.5,0.5,0.298583984375,0.5,1.0,0.99993896484375,0.300537109375,0.999969482421875,0.5,0.5,0.12744140625,0.5
449,nested_padding_sham,117,162,True,0.603759765625,00110011,0.482177734375,0.481201171875,0.3271484375,0.481689453125,0.896240234375,0.89453125,0.32763671875,0.8953857421875,0.603759765625,0.6035970052083334,0.317626953125,0.6036783854166667
449,nested_padding_sham,128,173,True,0.68994140625,00010011,0.54345703125,0.539794921875,0.33154296875,0.5416259765625,0.81005859375,0.80853271484375,0.331787109375,0.809295654296875,0.68994140625,0.6916910807291666,0.33154296875,0.6908162434895833
449,nested_padding_sham,161,206,True,0.99169921875,01010101,0.50341796875,0.5047607421875,0.32958984375,0.50408935546875,0.50830078125,0.50738525390625,0.329833984375,0.507843017578125,0.99169921875,0.9927978515625,0.329833984375,0.99224853515625
449,nested_padding_sham,222,267,True,1.0,01010101,0.5,0.5,0.3115234375,0.5,0.5,0.5,0.31103515625,0.5,1.0,1.0,0.3115234375,1.0
449,nested_padding_sham,304,349,True,1.0,01010101,0.5,0.5,0.312744140625,0.5,0.5,0.5,0.3125,0.5,1.0,1.0,0.312744140625,1.0
449,nested_padding_sham,418,463,True,1.0,01010101,0.5,0.5,0.316162109375,0.5,0.5,0.5,0.31591796875,0.5,1.0,1.0,0.316162109375,1.0
449,nested_padding_sham,575,620,True,1.0,01010101,0.5,0.5,0.322998046875,0.5,0.5,0.5,0.322998046875,0.5,1.0,1.0,0.322998046875,1.0
449,nested_padding_sham,790,835,True,1.0,01010101,0.5,0.5,0.31982421875,0.5,0.5,0.5,0.31982421875,0.5,1.0,1.0,0.31982421875,1.0
449,nested_padding_sham,1024,1069,True,1.0,01010101,0.5,0.5,0.323486328125,0.5,0.5,0.5,0.322998046875,0.5,1.0,1.0,0.323486328125,1.0
457,independent_noop,0,45,True,0.50048828125,00001111,0.99951171875,0.999755859375,0.36572265625,0.9996337890625,0.50048828125,0.50030517578125,0.337646484375,0.500396728515625,0.50048828125,0.5003255208333334,-0.120849609375,0.5004069010416667
457,independent_noop,1,46,True,0.50048828125,00001111,0.99755859375,0.9984130859375,0.364013671875,0.99798583984375,0.50244140625,0.5015869140625,0.341064453125,0.50201416015625,0.50048828125,0.500732421875,-0.12548828125,0.5006103515625
457,independent_noop,2,47,True,0.5009765625,00001111,0.99609375,0.9971923828125,0.36474609375,0.99664306640625,0.50390625,0.50274658203125,0.344482421875,0.503326416015625,0.5009765625,0.5009358723958334,-0.116455078125,0.5009562174479167
457,independent_noop,3,48,True,0.500244140625,00001111,0.996337890625,0.996826171875,0.359619140625,0.99658203125,0.503662109375,0.50286865234375,0.3427734375,0.503265380859375,0.500244140625,0.50048828125,-0.11572265625,0.5003662109375
457,independent_noop,4,49,True,0.500244140625,00001111,0.995361328125,0.9957275390625,0.361083984375,0.99554443359375,0.504638671875,0.5040283203125,0.345458984375,0.50433349609375,0.500244140625,0.5004069010416666,-0.112060546875,0.5003255208333333
457,independent_noop,5,50,True,0.500244140625,00001111,0.992431640625,0.990966796875,0.363037109375,0.99169921875,0.507568359375,0.5072021484375,0.3505859375,0.50738525390625,0.500244140625,0.5001627604166666,-0.114501953125,0.5002034505208333
457,independent_noop,7,52,True,0.49853515625,00001111,0.97314453125,0.9713134765625,0.36865234375,0.97222900390625,0.52685546875,0.52789306640625,0.36083984375,0.527374267578125,0.49853515625,0.4999593098958333,-0.109619140625,0.49924723307291663
457,independent_noop,9,54,True,0.5009765625,00001111,0.92138671875,0.921142578125,0.374267578125,0.9212646484375,0.57861328125,0.57843017578125,0.36962890625,0.578521728515625,0.5009765625,0.5009358723958334,-0.108642578125,0.5009562174479167
457,independent_noop,13,58,True,0.5068359375,00111111,0.7421875,0.7418212890625,0.369873046875,0.74200439453125,0.7578125,0.7630615234375,0.36865234375,0.76043701171875,0.5068359375,0.5038248697916666,-0.114990234375,0.5053304036458333
457,independent_noop,17,62,True,0.498779296875,00110011,0.581298828125,0.5794677734375,0.361083984375,0.58038330078125,0.918701171875,0.92022705078125,0.361328125,0.919464111328125,0.498779296875,0.4982096354166667,-0.11376953125,0.49849446614583337
457,independent_noop,24,69,True,0.5,00110011,0.5029296875,0.503173828125,0.361572265625,0.5030517578125,0.9970703125,0.99713134765625,0.362060546875,0.997100830078125,0.5,0.500244140625,-0.107666015625,0.5001220703125
457,independent_noop,33,78,True,0.5,00110011,0.5,0.5,0.358642578125,0.5,1.0,1.0,0.359130859375,1.0,0.5,0.5,-0.118408203125,0.5
457,independent_noop,45,90,True,0.5,00110011,0.5,0.5,0.37109375,0.5,1.0,1.0,0.37109375,1.0,0.5,0.5,-0.112060546875,0.5
457,independent_noop,62,107,True,0.5,00110011,0.5,0.5,0.3701171875,0.5,1.0,1.0,0.3701171875,1.0,0.5,0.5,-0.104736328125,0.5
457,independent_noop,85,130,True,0.5,00110011,0.5,0.5,0.37158203125,0.5,1.0,1.0,0.371826171875,1.0,0.5,0.5,-0.08447265625,0.5
457,independent_noop,117,162,True,0.5,00110011,0.5,0.5,0.3525390625,0.5,1.0,1.0,0.3525390625,1.0,0.5,0.5,0.00830078125,0.5
457,independent_noop,128,173,True,0.5,00110011,0.5,0.5,0.345458984375,0.5,1.0,1.0,0.345703125,1.0,0.5,0.5,0.068359375,0.5
457,independent_noop,161,206,True,0.5,00110011,0.5,0.5,0.33447265625,0.5,1.0,1.0,0.33544921875,1.0,0.5,0.5,0.226806640625,0.5
457,independent_noop,222,267,True,0.75048828125,00010111,0.53662109375,0.5343017578125,0.245849609375,0.53546142578125,0.74951171875,0.7457275390625,0.249267578125,0.74761962890625,0.75048828125,0.753173828125,0.249267578125,0.7518310546875
457,independent_noop,304,349,True,1.0,01010101,0.5,0.5,0.245849609375,0.5,0.5,0.5,0.253173828125,0.5,1.0,1.0,0.254150390625,1.0
457,independent_noop,418,463,True,1.0,01010101,0.5,0.5,0.24560546875,0.5,0.5,0.5,0.25146484375,0.5,1.0,1.0,0.2529296875,1.0
457,independent_noop,575,620,True,1.0,01010101,0.5,0.5,0.252685546875,0.5,0.5,0.5,0.258544921875,0.5,1.0,1.0,0.259765625,1.0
457,independent_noop,790,835,True,1.0,01010101,0.5,0.5,0.2548828125,0.5,0.5,0.5,0.259521484375,0.5,1.0,1.0,0.2607421875,1.0
457,independent_noop,1024,1069,True,1.0,01010101,0.5,0.5,0.26025390625,0.5,0.5,0.5,0.263916015625,0.5,1.0,1.0,0.26513671875,1.0
457,independent_q_restore,0,45,True,0.5,00001111,1.0,1.0,0.3720703125,1.0,0.5,0.5,0.20263671875,0.5,0.5,0.5,-0.104248046875,0.5
457,independent_q_restore,1,46,True,0.5,00001111,1.0,1.0,0.373291015625,1.0,0.5,0.5,0.219482421875,0.5,0.5,0.5,-0.105224609375,0.5
457,independent_q_restore,2,47,True,0.5,00001111,1.0,1.0,0.372314453125,1.0,0.5,0.5,0.23193359375,0.5,0.5,0.5,-0.09375,0.5
457,independent_q_restore,3,48,True,0.5,00001111,1.0,1.0,0.36962890625,1.0,0.5,0.5,0.242919921875,0.5,0.5,0.5,-0.092529296875,0.5
457,independent_q_restore,4,49,True,0.5,00001111,1.0,1.0,0.3681640625,1.0,0.5,0.5,0.251953125,0.5,0.5,0.5,-0.0927734375,0.5
457,independent_q_restore,5,50,True,0.5,00001111,1.0,1.0,0.373291015625,1.0,0.5,0.5,0.26806640625,0.5,0.5,0.5,-0.08349609375,0.5
457,independent_q_restore,7,52,True,0.50048828125,00001111,0.99951171875,0.999755859375,0.38916015625,0.9996337890625,0.50048828125,0.50030517578125,0.30126953125,0.500396728515625,0.50048828125,0.500244140625,-0.063232421875,0.5003662109375
457,independent_q_restore,9,54,True,0.501220703125,00001111,0.997802734375,0.9970703125,0.396728515625,0.9974365234375,0.502197265625,0.50225830078125,0.326171875,0.502227783203125,0.501220703125,0.5008138020833334,-0.05419921875,0.5010172526041667
457,independent_q_restore,13,58,True,0.50390625,00001111,0.96826171875,0.9677734375,0.397705078125,0.968017578125,0.5283203125,0.53094482421875,0.3544921875,0.529632568359375,0.50390625,0.5047607421875,-0.065673828125,0.50433349609375
457,independent_q_restore,17,62,True,0.50390625,00001111,0.8505859375,0.8505859375,0.403564453125,0.8505859375,0.6416015625,0.64263916015625,0.3857421875,0.642120361328125,0.50390625,0.5073649088541666,-0.056396484375,0.5056355794270833
457,independent_q_restore,24,69,True,0.508544921875,00110011,0.593017578125,0.59033203125,0.392333984375,0.5916748046875,0.885986328125,0.88714599609375,0.391845703125,0.886566162109375,0.508544921875,0.5013427734375,-0.063720703125,0.50494384765625
457,independent_q_restore,33,78,True,0.49853515625,00110011,0.501953125,0.50146484375,0.37109375,0.501708984375,0.99072265625,0.990234375,0.371826171875,0.990478515625,0.49853515625,0.4980875651041667,-0.07373046875,0.49831136067708337
457,independent_q_restore,45,90,True,0.500732421875,00110011,0.499267578125,0.49951171875,0.355224609375,0.4993896484375,0.999267578125,0.99920654296875,0.355712890625,0.999237060546875,0.500732421875,0.500244140625,-0.115234375,0.50048828125
457,independent_q_restore,62,107,True,0.5,00110011,0.5,0.5,0.357177734375,0.5,1.0,1.0,0.357666015625,1.0,0.5,0.5,-0.102783203125,0.5
457,independent_q_restore,85,130,True,0.5,00110011,0.5,0.5,0.33740234375,0.5,1.0,1.0,0.33837890625,1.0,0.5,0.5,-0.079833984375,0.5
457,independent_q_restore,117,162,True,0.5,00110011,0.5,0.5,0.322998046875,0.5,1.0,1.0,0.323486328125,1.0,0.5,0.5,0.01171875,0.5
457,independent_q_restore,128,173,True,0.5,00110011,0.5,0.5,0.3271484375,0.5,1.0,1.0,0.327392578125,1.0,0.5,0.5,0.086181640625,0.5
457,independent_q_restore,161,206,True,0.519287109375,00110011,0.501220703125,0.500244140625,0.285400390625,0.500732421875,0.980712890625,0.98138427734375,0.2861328125,0.981048583984375,0.519287109375,0.5185953776041666,0.23095703125,0.5189412434895833
457,independent_q_restore,222,267,True,0.912841796875,01010101,0.508056640625,0.5076904296875,0.269287109375,0.50787353515625,0.587158203125,0.58709716796875,0.270263671875,0.587127685546875,0.912841796875,0.9109293619791667,0.270263671875,0.9118855794270834
457,independent_q_restore,304,349,True,1.0,01010101,0.5,0.5,0.267578125,0.5,0.5,0.5,0.266845703125,0.5,1.0,1.0,0.268798828125,1.0
457,independent_q_restore,418,463,True,1.0,01010101,0.5,0.5,0.26611328125,0.5,0.5,0.5,0.263427734375,0.5,1.0,1.0,0.266845703125,1.0
457,independent_q_restore,575,620,True,1.0,01010101,0.5,0.5,0.263427734375,0.5,0.5,0.5,0.259765625,0.5,1.0,1.0,0.263916015625,1.0
457,independent_q_restore,790,835,True,1.0,01010101,0.5,0.5,0.26123046875,0.5,0.5,0.5,0.257568359375,0.5,1.0,1.0,0.26171875,1.0
457,independent_q_restore,1024,1069,True,1.0,01010101,0.5,0.5,0.26220703125,0.5,0.5,0.5,0.258544921875,0.5,1.0,1.0,0.2626953125,1.0
457,independent_padding_sham,0,45,True,0.498779296875,00001111,0.991455078125,0.9920654296875,0.36669921875,0.99176025390625,0.508544921875,0.5084228515625,0.285888671875,0.50848388671875,0.498779296875,0.499267578125,-0.127685546875,0.4990234375
457,independent_padding_sham,1,46,True,0.497314453125,00001111,0.987060546875,0.988037109375,0.3662109375,0.987548828125,0.512939453125,0.51171875,0.2939453125,0.5123291015625,0.497314453125,0.49853515625,-0.12744140625,0.4979248046875
457,independent_padding_sham,2,47,True,0.498779296875,00001111,0.986083984375,0.9862060546875,0.370849609375,0.98614501953125,0.513916015625,0.5133056640625,0.3056640625,0.51361083984375,0.498779296875,0.4996744791666667,-0.124267578125,0.49922688802083337
457,independent_padding_sham,3,48,True,0.5,00001111,0.98291015625,0.9837646484375,0.376708984375,0.98333740234375,0.51708984375,0.51593017578125,0.3173828125,0.516510009765625,0.5,0.5008138020833334,-0.112548828125,0.5004069010416667
457,independent_padding_sham,4,49,True,0.49853515625,00001111,0.98193359375,0.9815673828125,0.37939453125,0.98175048828125,0.51806640625,0.51751708984375,0.327880859375,0.517791748046875,0.49853515625,0.499755859375,-0.109375,0.4991455078125
457,independent_padding_sham,5,50,True,0.49609375,00001111,0.97705078125,0.9761962890625,0.38330078125,0.97662353515625,0.52294921875,0.52239990234375,0.338623046875,0.522674560546875,0.49609375,0.4977620442708333,-0.097412109375,0.49692789713541663
457,independent_padding_sham,7,52,True,0.498291015625,00001111,0.950927734375,0.9495849609375,0.383544921875,0.95025634765625,0.549072265625,0.55059814453125,0.349609375,0.549835205078125,0.498291015625,0.5003255208333334,-0.096923828125,0.4993082682291667
457,independent_padding_sham,9,54,True,0.498046875,00001111,0.912109375,0.9112548828125,0.388671875,0.91168212890625,0.587890625,0.59124755859375,0.363525390625,0.589569091796875,0.498046875,0.4994303385416667,-0.0947265625,0.49873860677083337
457,independent_padding_sham,13,58,True,0.50244140625,00111111,0.76953125,0.7664794921875,0.39013671875,0.76800537109375,0.72900390625,0.7283935546875,0.379150390625,0.72869873046875,0.50244140625,0.5016682942708334,-0.101318359375,0.5020548502604167
457,independent_padding_sham,17,62,True,0.50537109375,00110011,0.63916015625,0.6365966796875,0.39111328125,0.63787841796875,0.85791015625,0.86090087890625,0.3896484375,0.859405517578125,0.50537109375,0.500732421875,-0.097412109375,0.5030517578125
457,independent_padding_sham,24,69,True,0.50146484375,00110011,0.51318359375,0.512451171875,0.38818359375,0.5128173828125,0.9833984375,0.98492431640625,0.388427734375,0.984161376953125,0.50146484375,0.5001220703125,-0.1064453125,0.50079345703125
457,independent_padding_sham,33,78,True,0.5,00110011,0.5,0.5,0.376953125,0.5,1.0,1.0,0.377685546875,1.0,0.5,0.5,-0.115478515625,0.5
457,independent_padding_sham,45,90,True,0.5,00110011,0.5,0.5,0.3740234375,0.5,1.0,1.0,0.374755859375,1.0,0.5,0.5,-0.114990234375,0.5
457,independent_padding_sham,62,107,True,0.5,00110011,0.5,0.5,0.38134765625,0.5,1.0,1.0,0.381591796875,1.0,0.5,0.5,-0.105712890625,0.5
457,independent_padding_sham,85,130,True,0.5,00110011,0.5,0.5,0.35498046875,0.5,1.0,1.0,0.355712890625,1.0,0.5,0.5,-0.080322265625,0.5
457,independent_padding_sham,117,162,True,0.5,00110011,0.5,0.5,0.330810546875,0.5,1.0,1.0,0.331787109375,1.0,0.5,0.5,0.087158203125,0.5
457,independent_padding_sham,128,173,True,0.500244140625,00110011,0.499755859375,0.5,0.34619140625,0.4998779296875,0.999755859375,0.99981689453125,0.347412109375,0.999786376953125,0.500244140625,0.500244140625,0.18798828125,0.500244140625
457,independent_padding_sham,161,206,True,0.556396484375,00110011,0.498779296875,0.4984130859375,0.322998046875,0.49859619140625,0.943603515625,0.944580078125,0.323974609375,0.944091796875,0.556396484375,0.5562337239583334,0.320068359375,0.5563151041666667
457,independent_padding_sham,222,267,True,0.980224609375,01010101,0.509033203125,0.51025390625,0.2646484375,0.5096435546875,0.519775390625,0.51971435546875,0.26611328125,0.519744873046875,0.980224609375,0.9793294270833333,0.2666015625,0.9797770182291666
457,independent_padding_sham,304,349,True,1.0,01010101,0.5,0.5,0.2578125,0.5,0.5,0.5,0.25927734375,0.5,1.0,1.0,0.259765625,1.0
457,independent_padding_sham,418,463,True,1.0,01010101,0.5,0.5,0.260009765625,0.5,0.5,0.5,0.26171875,0.5,1.0,1.0,0.262451171875,1.0
457,independent_padding_sham,575,620,True,1.0,01010101,0.5,0.5,0.263427734375,0.5,0.5,0.5,0.2646484375,0.5,1.0,1.0,0.265625,1.0
457,independent_padding_sham,790,835,True,1.0,01010101,0.5,0.5,0.26318359375,0.5,0.5,0.5,0.26416015625,0.5,1.0,1.0,0.26513671875,1.0
457,independent_padding_sham,1024,1069,True,1.0,01010101,0.5,0.5,0.260986328125,0.5,0.5,0.5,0.261962890625,0.5,1.0,1.0,0.262939453125,1.0
457,nested_noop,0,45,True,0.5,00001111,1.0,1.0,0.37109375,1.0,0.5,0.5,0.214111328125,0.5,0.5,0.5,-0.109375,0.5
457,nested_noop,1,46,True,0.5,00001111,1.0,1.0,0.3681640625,1.0,0.5,0.5,0.22705078125,0.5,0.5,0.5,-0.10400390625,0.5
457,nested_noop,2,47,True,0.5,00001111,1.0,1.0,0.372802734375,1.0,0.5,0.5,0.241943359375,0.5,0.5,0.5,-0.092529296875,0.5
457,nested_noop,3,48,True,0.5,00001111,1.0,1.0,0.374267578125,1.0,0.5,0.5,0.25537109375,0.5,0.5,0.5,-0.08251953125,0.5
457,nested_noop,4,49,True,0.5,00001111,1.0,1.0,0.37255859375,1.0,0.5,0.5,0.257080078125,0.5,0.5,0.5,-0.0791015625,0.5
457,nested_noop,5,50,True,0.5,00001111,1.0,1.0,0.36865234375,1.0,0.5,0.50006103515625,0.255126953125,0.500030517578125,0.5,0.4999593098958333,-0.083984375,0.49997965494791663
457,nested_noop,7,52,True,0.5,00001111,0.998046875,0.99853515625,0.373779296875,0.998291015625,0.501953125,0.501708984375,0.262939453125,0.5018310546875,0.5,0.5,-0.077880859375,0.5
457,nested_noop,9,54,True,0.501953125,00001111,0.99365234375,0.9935302734375,0.3798828125,0.99359130859375,0.50634765625,0.50628662109375,0.27734375,0.506317138671875,0.501953125,0.5015869140625,-0.069580078125,0.50177001953125
457,nested_noop,13,58,True,0.5048828125,00001111,0.9580078125,0.95849609375,0.3857421875,0.958251953125,0.541015625,0.54150390625,0.312744140625,0.541259765625,0.5048828125,0.5055338541666666,-0.068603515625,0.5052083333333333
457,nested_noop,17,62,True,0.511474609375,00001111,0.885009765625,0.8873291015625,0.392822265625,0.88616943359375,0.612060546875,0.6092529296875,0.344482421875,0.61065673828125,0.511474609375,0.5097249348958334,-0.066650390625,0.5105997721354167
457,nested_noop,24,69,True,0.523193359375,00110011,0.689697265625,0.6962890625,0.396728515625,0.6929931640625,0.802978515625,0.80023193359375,0.38916015625,0.801605224609375,0.523193359375,0.5164794921875,-0.06005859375,0.51983642578125
457,nested_noop,33,78,True,0.5048828125,00110011,0.54736328125,0.5472412109375,0.37890625,0.54730224609375,0.94921875,0.947265625,0.381591796875,0.9482421875,0.5048828125,0.5009358723958334,-0.070556640625,0.5029093424479167
457,nested_noop,45,90,True,0.5009765625,00110011,0.5009765625,0.5009765625,0.353271484375,0.5009765625,0.9990234375,0.9991455078125,0.353515625,0.99908447265625,0.5009765625,0.5008544921875,-0.09326171875,0.50091552734375
457,nested_noop,62,107,True,0.5,00110011,0.5,0.5,0.34326171875,0.5,1.0,1.0,0.34326171875,1.0,0.5,0.5,-0.094970703125,0.5
457,nested_noop,85,130,True,0.5,00110011,0.5,0.5,0.321533203125,0.5,1.0,1.0,0.32177734375,1.0,0.5,0.5,-0.057861328125,0.5
457,nested_noop,117,162,True,0.5,00110011,0.5,0.5,0.27587890625,0.5,1.0,1.0,0.276123046875,1.0,0.5,0.5,0.027587890625,0.5
457,nested_noop,128,173,True,0.5,00110011,0.5,0.5,0.2607421875,0.5,1.0,1.0,0.26171875,1.0,0.5,0.5,0.065185546875,0.5
457,nested_noop,161,206,True,0.511474609375,00110011,0.502685546875,0.5029296875,0.25390625,0.5028076171875,0.988525390625,0.98858642578125,0.263916015625,0.988555908203125,0.511474609375,0.51171875,0.236083984375,0.5115966796875
457,nested_noop,222,267,True,0.988037109375,01010101,0.500732421875,0.501953125,0.228271484375,0.5013427734375,0.511962890625,0.51275634765625,0.2353515625,0.512359619140625,0.988037109375,0.9878743489583333,0.235595703125,0.9879557291666666
457,nested_noop,304,349,True,1.0,01010101,0.5,0.5,0.238525390625,0.5,0.5,0.5,0.24169921875,0.5,1.0,1.0,0.241943359375,1.0
457,nested_noop,418,463,True,1.0,01010101,0.5,0.5,0.234130859375,0.5,0.5,0.5,0.237060546875,0.5,1.0,1.0,0.2373046875,1.0
457,nested_noop,575,620,True,1.0,01010101,0.5,0.5,0.22998046875,0.5,0.5,0.5,0.232666015625,0.5,1.0,1.0,0.23291015625,1.0
457,nested_noop,790,835,True,1.0,01010101,0.5,0.5,0.2294921875,0.5,0.5,0.5,0.233154296875,0.5,1.0,1.0,0.233154296875,1.0
457,nested_noop,1024,1069,True,1.0,01010101,0.5,0.5,0.228759765625,0.5,0.5,0.5,0.23193359375,0.5,1.0,1.0,0.23193359375,1.0
457,nested_q_transplant,0,45,True,0.5,00001111,1.0,1.0,0.36181640625,1.0,0.5,0.5,0.277099609375,0.5,0.5,0.5,-0.126220703125,0.5
457,nested_q_transplant,1,46,True,0.5,00001111,1.0,1.0,0.364501953125,1.0,0.5,0.5,0.2919921875,0.5,0.5,0.5,-0.114990234375,0.5
457,nested_q_transplant,2,47,True,0.5,00001111,1.0,1.0,0.3720703125,1.0,0.5,0.5,0.309814453125,0.5,0.5,0.5,-0.1015625,0.5
457,nested_q_transplant,3,48,True,0.5,00001111,1.0,1.0,0.375,1.0,0.5,0.5,0.320068359375,0.5,0.5,0.5,-0.096435546875,0.5
457,nested_q_transplant,4,49,True,0.5,00001111,1.0,1.0,0.369873046875,1.0,0.5,0.5,0.315673828125,0.5,0.5,0.4999593098958333,-0.098388671875,0.49997965494791663
457,nested_q_transplant,5,50,True,0.5,00001111,1.0,1.0,0.37109375,1.0,0.5,0.50006103515625,0.317626953125,0.500030517578125,0.5,0.4998779296875,-0.097900390625,0.49993896484375
457,nested_q_transplant,7,52,True,0.501953125,00001111,0.99560546875,0.9957275390625,0.369140625,0.99566650390625,0.50439453125,0.50384521484375,0.31982421875,0.504119873046875,0.501953125,0.5012613932291666,-0.095458984375,0.5016072591145833
457,nested_q_transplant,9,54,True,0.5029296875,00001111,0.9873046875,0.987548828125,0.377197265625,0.9874267578125,0.5126953125,0.512451171875,0.340087890625,0.5125732421875,0.5029296875,0.5017496744791666,-0.09375,0.5023396809895833
457,nested_q_transplant,13,58,True,0.500244140625,00001111,0.918701171875,0.918701171875,0.364990234375,0.918701171875,0.581298828125,0.58209228515625,0.34765625,0.581695556640625,0.500244140625,0.5021565755208334,-0.097900390625,0.5012003580729167
457,nested_q_transplant,17,62,True,0.51123046875,00001111,0.787109375,0.7890625,0.367431640625,0.7880859375,0.71240234375,0.71044921875,0.3623046875,0.71142578125,0.51123046875,0.5107828776041666,-0.101318359375,0.5110066731770833
457,nested_q_transplant,24,69,True,0.5048828125,00110011,0.59716796875,0.5943603515625,0.36767578125,0.59576416015625,0.90234375,0.9031982421875,0.369140625,0.90277099609375,0.5048828125,0.5002848307291666,-0.106689453125,0.5025838216145833
457,nested_q_transplant,33,78,True,0.5009765625,00110011,0.50537109375,0.5047607421875,0.34765625,0.50506591796875,0.99462890625,0.99505615234375,0.34912109375,0.994842529296875,0.5009765625,0.5006510416666666,-0.130126953125,0.5008138020833333
457,nested_q_transplant,45,90,True,0.5,00110011,0.5,0.5,0.334716796875,0.5,1.0,1.0,0.3349609375,1.0,0.5,0.5,-0.146728515625,0.5
457,nested_q_transplant,62,107,True,0.5,00110011,0.5,0.5,0.3544921875,0.5,1.0,1.0,0.354736328125,1.0,0.5,0.5,-0.1025390625,0.5
457,nested_q_transplant,85,130,True,0.5,00110011,0.5,0.5,0.339111328125,0.5,1.0,1.0,0.33984375,1.0,0.5,0.5,-0.085205078125,0.5
457,nested_q_transplant,117,162,True,0.5,00110011,0.5,0.5,0.320556640625,0.5,1.0,1.0,0.32177734375,1.0,0.5,0.5,0.03515625,0.5
