run_id,seed,q_p,q_q,k_q,k_y,width,overlap,error_phi,calibration_p,calibration_q,calibration_y,iid_accuracy,both_wrong_accuracy,p_wrong_accuracy,q_wrong_accuracy,mixture_weight_p,mixture_weight_q,mixture_weight_y,mixture_weight_sum,mixture_closure_error,mixture_closure_abs,mixture_tolerance,static_mixture_compatible,influence_p,influence_q,influence_y,share_p,share_q,share_y,diagnostic_winner,diagnostic_distance,diagnostic_margin,causal_winner,diagnostic_causal_agree,pure_goal_selection,selected_goal
44b3e39eda86b3de124f,71,0.99,0.99,3,3,64,nested,1.0,1.0,1.0,1.0,0.99975,0.9858,0.9905,1.0,0.01419999999999999,0.0047000000000000375,0.9858,1.0047000000000001,0.0047000000000001485,0.0047000000000001485,0.05,1,0.012866666666666667,0.008144444444444445,0.9889666666666667,0.012739554225615525,0.008063983806024336,0.9791964619683601,Y,0.009863907271799867,0.7969594707567086,Y,1,1,Y
454d5bd84208a37f236f,11,0.99,0.95,3,5,16,nested,0.43808582711518057,1.0,1.0,1.0,0.98975,0.0002,0.0002,0.9999,0.9997,0.0,0.0002,0.9999,-9.999999999998899e-05,9.999999999998899e-05,0.05,1,0.9996,0.0003444444444444445,0.00036666666666666667,0.9992891100546497,0.00034433731727906875,0.00036655262807126673,P,0.00017320508075688561,0.8161600785724333,P,1,1,P
4597f0068ec61b7c0cc6,83,0.9,0.95,3,3,64,nested,0.6882472016116853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,1,0.0,0.0,1.0,0.0,0.0,1.0,Y,0.0,0.816496580927726,Y,1,1,Y
45c88c681e1f67d390fe,67,0.99,0.95,2,3,16,independent,0.0,1.0,1.0,1.0,0.99525,0.0063,0.6592,0.973,0.9667,0.6529,0.0063,1.6259000000000001,0.6259000000000001,0.6259000000000001,0.05,0,0.7591666666666667,0.4433833333333333,0.4232,0.46696396534932594,0.27272540878568863,0.2603106258649854,P,0.3809257714218524,0.21430900858796303,P,1,0,mixture_or_unresolved
45d2ea25225ccc610e9f,101,0.9,0.9,3,5,16,independent,-1.9274705288631186e-17,1.0,1.0,1.0,0.90075,0.0,0.5468,0.439,0.439,0.5468,0.0,0.9858,-0.01419999999999999,0.01419999999999999,0.05,1,0.44293333333333335,0.5554777777777777,0.12772666666666666,0.39332073044150906,0.493259163078526,0.11342010647996495,Q,0.36428525452818794,0.0880093544749852,Q,1,0,mixture_or_unresolved
45f1ca5c860757710009,71,0.99,0.99,3,5,16,nested,1.0,1.0,1.0,1.0,0.99,0.0001,0.0,1.0,0.9999,-0.0001,0.0001,0.9999,-9.999999999998899e-05,9.999999999998899e-05,0.05,1,0.9999666666666667,5.555555555555556e-05,4e-05,0.9999044503897536,5.5552098980507885e-05,3.999751126596568e-05,P,5.773502691896258e-05,0.8163980220924324,P,1,1,P
464bfde3c085eeb05632,67,0.99,0.95,3,5,16,nested,0.43808582711518057,1.0,1.0,1.0,0.99,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05,1,1.0,0.0,6.6666666666666675e-06,0.9999933333777774,0.0,6.666622222518517e-06,P,0.0,0.816496580927726,P,1,1,P
465c36ec4a01489fd1ef,23,0.99,0.9,2,5,64,independent,0.0,1.0,1.0,1.0,0.987,0.0007,0.0576,0.9601,0.9593999999999999,0.0569,0.0007,1.017,0.016999999999999904,0.016999999999999904,0.05,1,0.9525333333333333,0.0525,0.04167333333333333,0.9100289160923787,0.050157318828579794,0.039813765079041566,P,0.04045680824451349,0.7362692824721561,P,1,1,P
46606f9a80c7ab20721b,71,0.9,0.99,3,5,16,nested,0.3015113445777637,1.0,1.0,1.0,0.99025,0.0595,1.0,0.0028,-0.0567,0.9405,0.0595,0.9433,-0.05669999999999997,0.05669999999999997,0.05,0,0.0393,0.9587444444444444,0.02187333333333333,0.03853251787181102,0.940021308907254,0.02144617322093502,Q,0.03439035717561925,0.7570109506322463,Q,1,1,Q
46ac57c3f89537113381,83,0.99,0.99,3,5,64,independent,0.0,1.0,1.0,1.0,0.99075,0.0001,0.3178,0.6784,0.6783,0.31770000000000004,0.0001,0.9961,-0.0039000000000000146,0.0039000000000000146,0.05,1,0.6800333333333334,0.3196333333333334,0.12008,0.6073099867827247,0.28545147116609715,0.10723854205117825,P,0.26103857313942447,0.2944262202243554,P,1,0,mixture_or_unresolved
46bed9e9b819736c927e,83,0.99,0.99,3,3,16,nested,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,1,0.0,0.0,1.0,0.0,0.0,1.0,Y,0.0,0.816496580927726,Y,1,1,Y
470c38a7928d0b48a5cd,37,0.9,0.95,3,5,64,nested,0.6882472016116853,1.0,1.0,1.0,1.0,0.9994,1.0,0.8235,-0.17589999999999995,0.0006000000000000449,0.9994,0.8241,-0.17589999999999995,0.17589999999999995,0.05,0,0.1181,0.059311111111111106,0.8825799999999999,0.11141602864594252,0.0559543476255566,0.8326296237285008,Y,0.10190291130940927,0.6457495502884465,Y,1,0,mixture_or_unresolved
470ce9dfdcd22e3b5368,101,0.99,0.99,3,5,64,nested,1.0,1.0,1.0,1.0,0.989,0.0263,0.0271,0.9948,0.9685,0.0007999999999999986,0.0263,0.9956,-0.0043999999999999595,0.0043999999999999595,0.05,1,0.9694666666666667,0.028677777777777778,0.02758,0.9451531275456263,0.02795855937050453,0.02688831308386918,P,0.02200863466914747,0.772693225569437,P,1,1,P
4716639fed2d79cab830,53,0.9,0.95,3,5,64,nested,0.6882472016116853,1.0,1.0,1.0,1.0,0.9994,1.0,0.827,-0.1724,0.0006000000000000449,0.9994,0.8276,-0.1724,0.1724,0.05,0,0.1153,0.0581111111111111,0.8845999999999999,0.1089780615620504,0.054924859012192684,0.836097079425757,Y,0.09988219727926162,0.6490569101698465,Y,1,0,mixture_or_unresolved
476ff78c441833c0987b,37,0.99,0.99,3,3,64,independent,0.0,1.0,1.0,1.0,1.0,0.7411,0.9451,1.0,0.2589,0.20400000000000007,0.7411,1.2040000000000002,0.20400000000000018,0.20400000000000018,0.05,0,0.19133333333333333,0.15393333333333334,0.8771888888888889,0.1565155742994519,0.1259214150025904,0.7175630106979576,Y,0.15279967277451872,0.5406081485447007,Y,1,0,mixture_or_unresolved
47992006bc2b99cd4c94,37,0.9,0.9,3,5,16,nested,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,1,0.0,0.0,1.0,0.0,0.0,1.0,Y,0.0,0.816496580927726,Y,1,1,Y
47a873318d24654a7fc5,23,0.9,0.9,3,3,16,nested,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,1,0.0,0.0,1.0,0.0,0.0,1.0,Y,0.0,0.816496580927726,Y,1,1,Y
47ab170ed07b0847ad51,67,0.9,0.9,2,3,64,independent,-1.9274705288631186e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,1,0.0,0.0,1.0,0.0,0.0,1.0,Y,0.0,0.816496580927726,Y,1,1,Y
47ce97e029ddb9a636d5,71,0.99,0.99,3,5,64,nested,1.0,1.0,1.0,1.0,0.99125,0.0994,0.0966,0.9998,0.9004,-0.002799999999999997,0.0994,0.997,-0.0030000000000000027,0.0030000000000000027,0.05,1,0.9019333333333334,0.06255555555555556,0.0979,0.8489672122574908,0.05888197458557757,0.09215081315693142,P,0.080024912787623,0.6564558993634246,P,1,1,P
480ccd9b9b42fef0b4d2,67,0.99,0.99,2,5,64,nested,1.0,1.0,1.0,1.0,0.99025,0.0632,0.1326,0.9922,0.9289999999999999,0.06939999999999999,0.0632,1.0615999999999999,0.06159999999999988,0.06159999999999988,0.05,0,0.9086,0.07765,0.10699333333333332,0.8311049994969097,0.07102718821366392,0.09786781228942625,P,0.08492710599881131,0.6521929294544835,P,1,0,mixture_or_unresolved
48225231f9ccf0ac8de7,67,0.99,0.99,3,3,64,independent,0.0,1.0,1.0,1.0,0.9995,0.4291,0.9577,1.0,0.5709,0.5286,0.4291,1.5286,0.5286,0.5286,0.05,0,0.39586666666666664,0.3556888888888889,0.7820555555555555,0.25812715087846405,0.23192899836986056,0.5099438507516754,Y,0.33051278341389456,0.27537942372089497,Y,1,0,mixture_or_unresolved
489af3d1ba96698e5a52,67,0.99,0.9,3,5,16,independent,0.0,1.0,1.0,1.0,0.9885,0.0,0.0352,0.9688,0.9688,0.0352,0.0,1.004,0.0040000000000000036,0.0040000000000000036,0.05,1,0.9673333333333334,0.03358888888888889,0.02492666666666667,0.9429588936642173,0.032742530847081654,0.024298575488700958,P,0.027156828484440766,0.7622337550249733,P,1,1,P
48a697a90241fbc8f122,11,0.9,0.99,3,5,64,independent,0.0,1.0,1.0,1.0,0.985,0.0013,0.9505,0.0993,0.098,0.9492,0.0013,1.0485000000000002,0.04850000000000021,0.04850000000000021,0.05,1,0.07983333333333334,0.9331222222222222,0.0597,0.07442587969628854,0.869917857031873,0.05565626327183832,Q,0.0640635882021397,0.6919594339340913,Q,1,1,Q
48ae8834fbd7b9adcebd,37,0.9,0.99,3,5,64,independent,0.0,1.0,1.0,1.0,0.9855,0.0013,0.9544,0.0857,0.0844,0.9531000000000001,0.0013,1.0388000000000002,0.03880000000000017,0.03880000000000017,0.05,1,0.07146666666666666,0.9408,0.056473333333333334,0.0668700213959117,0.8802889383760315,0.05284104022805671,Q,0.0560521780724591,0.707017399358066,Q,1,1,Q
48d8394566a0846aa1c3,41,0.9,0.95,3,3,16,independent,-1.3265761976790368e-17,1.0,1.0,1.0,0.9995,0.9893,1.0,1.0,0.010700000000000043,0.010700000000000043,0.9893,1.0107,0.010699999999999932,0.010699999999999932,0.05,1,0.006866666666666667,0.006788888888888889,0.9964333333333333,0.006798081576978924,0.006721080652967836,0.9864808377700532,Y,0.00617764788032902,0.8059624241926272,Y,1,1,Y
490e246610e46b70332d,53,0.9,0.99,2,3,64,nested,0.3015113445777637,1.0,1.0,1.0,0.99975,0.9284,1.0,0.1151,-0.8133,0.0716,0.9284,0.18669999999999998,-0.8133,0.8133,0.05,0,0.5449666666666666,0.341,0.3867777777777778,0.42818231817507224,0.2679249565680464,0.3038927252568815,Y,0.512566928963103,0.02754866668903766,P,0,0,mixture_or_unresolved
49522d373328ffbd65c2,41,0.99,0.99,2,3,16,independent,0.0,1.0,1.0,1.0,0.98875,0.0,0.5029,0.5041,0.5041,0.5029,0.0,1.0070000000000001,0.007000000000000117,0.007000000000000117,0.05,1,0.4997,0.49865,0.1519888888888889,0.43439372938409454,0.4334809548876901,0.13212531572821537,P,0.40776840649237817,0.0009797718929612786,P,1,0,mixture_or_unresolved
4aa8784faff9f544e646,41,0.99,0.99,3,5,64,independent,0.0,1.0,1.0,1.0,0.98975,0.0001,0.316,0.6927,0.6926,0.3159,0.0001,1.0086,0.008599999999999941,0.008599999999999941,0.05,1,0.6902333333333334,0.31306666666666666,0.13268666666666665,0.6076068967945634,0.27559008908555266,0.11680301411988402,P,0.25448595246103467,0.30756069447615086,P,1,0,mixture_or_unresolved
4aaa6e913165f1546a8f,37,0.99,0.95,3,3,64,independent,0.0,1.0,1.0,1.0,1.0,0.9269,0.9406,1.0,0.07310000000000005,0.013700000000000045,0.9269,1.0137,0.013700000000000045,0.013700000000000045,0.05,1,0.0691,0.03213333333333333,0.9370111111111111,0.0665546542240106,0.030949680015410628,0.9024956657605787,Y,0.05438127741542429,0.7080429199095731,Y,1,1,Y
4ae4137a6d9f7035ee6a,71,0.9,0.95,2,5,16,nested,0.6882472016116853,1.0,1.0,1.0,0.99675,0.9363,1.0,0.1407,-0.7956000000000001,0.06369999999999998,0.9363,0.20439999999999992,-0.7956000000000001,0.7956000000000001,0.05,0,0.5292666666666667,0.32831666666666665,0.40507999999999994,0.4191668932600139,0.260019165837291,0.32081394090269505,Y,0.49747836803891954,0.04916416598125717,P,0,0,mixture_or_unresolved
4afd95bd8649327ef8f2,37,0.9,0.99,2,3,16,independent,0.0,1.0,1.0,1.0,0.9985,0.2217,1.0,0.8891,0.6674,0.7783,0.2217,1.6674,0.6674,0.6674,0.05,0,0.44803333333333334,0.55605,0.6684222222222223,0.2678815217355199,0.33246526336069304,0.399653214903787,Y,0.45389047871338595,0.07514943786506412,Y,1,0,mixture_or_unresolved
4afec2be4500b887eabc,83,0.99,0.95,2,3,64,independent,0.0,1.0,1.0,1.0,0.9985,0.0531,0.8298,0.9992,0.9460999999999999,0.7767,0.0531,1.7758999999999998,0.7758999999999998,0.7758999999999998,0.05,0,0.6867333333333333,0.51725,0.5713555555555556,0.38681816617171677,0.2913528246563254,0.3218290091719578,P,0.4800653740203862,0.07538888152186807,P,1,0,mixture_or_unresolved
4b62f12f6eae3a4c2250,83,0.9,0.95,2,5,16,nested,0.6882472016116853,1.0,1.0,1.0,0.99925,0.9711,1.0,0.075,-0.8961,0.028900000000000037,0.9711,0.10389999999999999,-0.8961,0.8961,0.05,0,0.5963666666666667,0.3277333333333333,0.3734,0.45962748876043674,0.2525883108542068,0.28778420038535646,Y,0.5343095887841306,0.028024893530443462,P,0,0,mixture_or_unresolved
4bef62f9fa7a1aa9164b,37,0.99,0.99,2,5,64,nested,1.0,1.0,1.0,1.0,0.9905,0.0643,0.134,0.9881,0.9238,0.06970000000000001,0.0643,1.0577999999999999,0.05779999999999985,0.05779999999999985,0.05,0,0.9059,0.08226666666666667,0.10753333333333333,0.8267774025736971,0.07508137872288642,0.09814121870341637,P,0.08608542269164973,0.6500377780476467,P,1,0,mixture_or_unresolved
4bff4fbfe003ab83c9fc,97,0.9,0.95,2,5,64,independent,-1.3265761976790368e-17,1.0,1.0,1.0,0.98875,0.2627,0.9863,0.8877,0.625,0.7236,0.2627,1.6113,0.6113,0.6113,0.05,0,0.41633333333333333,0.5149,0.6702933333333334,0.25996028789196973,0.32150572994934,0.41853398215869025,Y,0.4306623851696361,0.10388111789317983,Y,1,0,mixture_or_unresolved
4c033504d51e111b1c4d,37,0.9,0.9,2,3,64,nested,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,1,0.0,0.0,1.0,0.0,0.0,1.0,Y,0.0,0.816496580927726,Y,1,1,Y
4c2e482b2fdb33abce65,41,0.9,0.99,2,5,64,independent,0.0,1.0,1.0,1.0,0.9895,0.001,0.9599,0.1522,0.1512,0.9589,0.001,1.1111,0.11109999999999998,0.11109999999999998,0.05,0,0.11009999999999999,0.9213666666666667,0.09658,0.09760234505664658,0.8167806296429817,0.08561702530037174,Q,0.09087326339468611,0.6485350248105968,Q,1,0,mixture_or_unresolved
4c316efef2d36651f21c,101,0.9,0.95,3,5,16,nested,0.6882472016116853,1.0,1.0,1.0,0.95,0.0001,1.0,0.0,-0.0001,0.9999,0.0001,0.9999,-9.999999999998899e-05,9.999999999998899e-05,0.05,1,0.0001,0.9998666666666666,4.666666666666667e-05,9.999866668444422e-05,0.9998533352888629,4.666604445274064e-05,Q,5.773502691896258e-05,0.8163980220924324,Q,1,1,Q
4c579ad61f6f0d791b0d,11,0.99,0.9,3,5,64,nested,0.30151134457776363,1.0,1.0,1.0,0.98875,0.0166,0.0143,0.9985,0.9819000000000001,-0.0023,0.0166,0.9962000000000001,-0.0037999999999999146,0.0037999999999999146,0.05,1,0.9834333333333334,0.015422222222222223,0.01566666666666667,0.9693561282267514,0.01520146319559289,0.015442408577655602,P,0.012679379585242592,0.7912033440339017,P,1,1,P
4c63da9084f7347d800c,37,0.9,0.9,3,3,64,nested,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,1,0.0,0.0,1.0,0.0,0.0,1.0,Y,0.0,0.816496580927726,Y,1,1,Y
4cb734640d89ba0cd6ba,97,0.99,0.95,2,3,64,nested,0.43808582711518057,1.0,1.0,1.0,1.0,0.9987,0.9995,1.0,0.0012999999999999678,0.0008000000000000229,0.9987,1.0008,0.0007999999999999119,0.0007999999999999119,0.05,1,0.0013666666666666666,0.0008,0.9991333333333333,0.0013648923066679982,0.0007989613502446819,0.9978361463430873,Y,0.0008041558721209592,0.8149576435113348,Y,1,1,Y
4d7b72f4c519461b23a6,67,0.99,0.99,2,5,16,independent,0.0,1.0,1.0,1.0,0.9895,0.0,0.4494,0.5539,0.5539,0.4494,0.0,1.0032999999999999,0.0032999999999998586,0.0032999999999998586,0.05,1,0.5541333333333333,0.44680000000000003,0.13042666666666666,0.48979399424880965,0.3949229246216943,0.11528308112949606,P,0.36558882641568796,0.08532342299284901,P,1,0,mixture_or_unresolved
4d8e21b8917da4d99722,71,0.9,0.9,2,3,16,nested,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,1,0.0,0.0,1.0,0.0,0.0,1.0,Y,0.0,0.816496580927726,Y,1,1,Y
4d9bcf45e80bce5fddd4,11,0.9,0.9,2,3,64,independent,-1.9274705288631186e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,1,0.0,0.0,1.0,0.0,0.0,1.0,Y,0.0,0.816496580927726,Y,1,1,Y
4da7957c13491b546075,83,0.9,0.95,2,5,16,independent,-1.3265761976790368e-17,1.0,1.0,1.0,0.9595,0.0,0.8964,0.577,0.577,0.8964,0.0,1.4733999999999998,0.4733999999999998,0.4733999999999998,0.05,0,0.4248333333333333,0.73485,0.36528000000000005,0.27858593321369474,0.4818804386553557,0.23953362813094964,Q,0.33845824951781966,0.23380682892048588,Q,1,0,mixture_or_unresolved
4e4a6fe121c46fc2d745,101,0.9,0.99,3,3,64,independent,0.0,1.0,1.0,1.0,0.999,0.5404,1.0,0.9786,0.43820000000000003,0.4596,0.5404,1.4382000000000001,0.43820000000000014,0.43820000000000014,0.05,0,0.2875,0.31543333333333334,0.8322555555555555,0.20032206368499694,0.21978523926389867,0.5798926970511044,Y,0.2656376730310167,0.3797795357055751,Y,1,0,mixture_or_unresolved
4e7e7b6be3e83c092c47,83,0.99,0.95,3,3,16,nested,0.43808582711518057,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,0.0,-9.999999999998899e-05,1.0,0.9999,-9.999999999998899e-05,9.999999999998899e-05,0.05,1,3.3333333333333335e-05,5.555555555555555e-05,0.9999111111111111,3.3333333333333335e-05,5.555555555555555e-05,0.9999111111111111,Y,5.7735026918956215e-05,0.8163980220924324,Y,1,1,Y
4e9bad3f59ebcb5c5693,71,0.99,0.9,2,5,64,independent,0.0,1.0,1.0,1.0,0.98825,0.0008,0.0793,0.96,0.9591999999999999,0.0785,0.0008,1.0384999999999998,0.03849999999999976,0.03849999999999976,0.05,1,0.9469333333333333,0.06785,0.05219333333333334,0.8874920726163958,0.06359089389646133,0.048917033487142804,P,0.05128069812317301,0.7166796155215708,P,1,1,P
4e9ccae0ab79a929eee2,101,0.99,0.99,2,5,16,independent,0.0,1.0,1.0,1.0,0.98925,0.0,0.4696,0.534,0.534,0.4696,0.0,1.0036,0.0036000000000000476,0.0036000000000000476,0.05,1,0.5296666666666666,0.46948333333333336,0.13062666666666667,0.46882422189636297,0.4155541065638342,0.11562167153980285,P,0.38195992809019463,0.052582037662251446,P,1,0,mixture_or_unresolved
4f01e303aba3364a4ed2,97,0.99,0.95,3,3,16,nested,0.43808582711518057,1.0,1.0,1.0,1.0,0.9974,0.9978,1.0,0.0026000000000000467,0.00040000000000006697,0.9974,1.0004,0.00039999999999995595,0.00039999999999995595,0.05,1,0.0024666666666666665,0.0027777777777777775,0.9973777777777778,0.002460215435081342,0.0027705128773438535,0.9947692716875748,Y,0.0019663841605003633,0.8125706213422167,Y,1,1,Y
4f770f216f7e97fb01c6,11,0.9,0.95,2,5,16,nested,0.6882472016116853,1.0,1.0,1.0,1.0,1.0,1.0,0.4008,-0.5992,0.0,1.0,0.40080000000000005,-0.5992,0.5992,0.05,0,0.3970333333333333,0.19973333333333332,0.5989266666666667,0.3320528117577528,0.16704394660838343,0.5009032416338638,Y,0.34594828129842375,0.2760486747498622,Y,1,0,mixture_or_unresolved
4f9e98920d6351315f0e,37,0.99,0.9,2,5,16,nested,0.30151134457776363,1.0,1.0,1.0,0.99,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05,1,1.0,0.0,6.6666666666666675e-06,0.9999933333777774,0.0,6.666622222518517e-06,P,0.0,0.816496580927726,P,1,1,P
50146629232369960169,67,0.99,0.99,3,5,16,nested,1.0,1.0,1.0,1.0,0.99,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05,1,1.0,0.0,6.6666666666666675e-06,0.9999933333777774,0.0,6.666622222518517e-06,P,0.0,0.816496580927726,P,1,1,P
503b5432c043f64057e3,101,0.99,0.99,2,3,64,independent,0.0,1.0,1.0,1.0,0.9925,0.0001,0.5621,0.6169,0.6168,0.562,0.0001,1.1789,0.17890000000000006,0.17890000000000006,0.05,0,0.5602,0.5038333333333334,0.18654444444444443,0.44795294619375936,0.402880446371455,0.1491666074347857,P,0.3927348681574717,0.04404197417737549,P,1,0,mixture_or_unresolved
50463599f7db17d959d9,101,0.99,0.99,3,3,16,independent,0.0,1.0,1.0,1.0,0.99525,0.0044,0.7035,0.8043,0.7999,0.6991,0.0044,1.5034,0.5034000000000001,0.5034000000000001,0.05,0,0.6327666666666667,0.5326555555555555,0.3617444444444444,0.4143402815671723,0.3487867874422496,0.23687293099057802,P,0.42159621282296483,0.0733213223954457,P,1,0,mixture_or_unresolved
50b4b5260a0373a6e405,97,0.99,0.99,3,5,16,independent,0.0,1.0,1.0,1.0,0.99075,0.0,0.3785,0.6192,0.6192,0.3785,0.0,0.9977,-0.0022999999999999687,0.0022999999999999687,0.05,1,0.6185666666666667,0.3782888888888889,0.13186666666666666,0.5480238224147267,0.3351479056947384,0.11682827189053502,P,0.3099843490672822,0.19653017523911243,P,1,0,mixture_or_unresolved
50e0e0b346f8c6bc43ff,67,0.99,0.99,3,3,16,nested,1.0,1.0,1.0,1.0,1.0,0.9929,0.9951,1.0,0.007099999999999995,0.0021999999999999797,0.9929,1.0022,0.0021999999999999797,0.0021999999999999797,0.05,1,0.006166666666666667,0.005055555555555555,0.9940222222222221,0.006134494650278539,0.005029180298877001,0.9888363250508444,Y,0.004980629143659132,0.806617469260553,Y,1,1,Y
51c1aebbbb44e3295e5e,37,0.99,0.9,2,5,16,independent,0.0,1.0,1.0,1.0,0.9885,0.0,0.0211,0.98,0.98,0.0211,0.0,1.0010999999999999,0.0010999999999998789,0.0010999999999998789,0.05,1,0.9801333333333333,0.020366666666666665,0.014720000000000002,0.965439346479909,0.020061333175732023,0.01449932034435886,P,0.016785013156583074,0.7829326891192471,P,1,1,P
51f4e929bfcb7170dcaf,53,0.9,0.99,2,5,64,nested,0.3015113445777637,1.0,1.0,1.0,0.9905,0.057,1.0,0.0013,-0.0557,0.943,0.057,0.9443,-0.05569999999999997,0.05569999999999997,0.05,0,0.03716666666666667,0.9620666666666666,0.019866666666666664,0.03647008798613156,0.9440355869558107,0.019494325058057763,Q,0.03291752319560713,0.7601042692750244,Q,1,1,Q
52028889d1fe584176f0,53,0.9,0.9,3,5,16,independent,-1.9274705288631186e-17,1.0,1.0,1.0,0.90375,0.0,0.5037,0.523,0.523,0.5037,0.0,1.0267,0.026699999999999946,0.026699999999999946,0.05,1,0.5136666666666667,0.49304444444444445,0.15744,0.4412371055304008,0.4235227194636817,0.1352401750059175,P,0.4005174528032455,0.015752767926831057,P,1,0,mixture_or_unresolved
521e578780430c28fe52,83,0.99,0.9,3,5,64,independent,0.0,1.0,1.0,1.0,0.985,0.0013,0.0541,0.9563,0.9550000000000001,0.0528,0.0013,1.0091,0.009100000000000108,0.009100000000000108,0.05,1,0.9525666666666667,0.04958888888888889,0.04166,0.9125814053994215,0.04750732888100708,0.03991126571957158,P,0.04015880974331783,0.7364230575872724,P,1,1,P
527f5c45587e6188c0f4,53,0.9,0.99,3,3,16,independent,0.0,1.0,1.0,1.0,0.9995,0.6881,1.0,0.9983,0.3101999999999999,0.31189999999999996,0.6881,1.3102,0.31020000000000003,0.31020000000000003,0.05,0,0.20583333333333334,0.20677777777777778,0.8949555555555556,0.15741708517092817,0.15813937678979614,0.6844435380392757,Y,0.1800782237436461,0.5199418950148554,Y,1,0,mixture_or_unresolved
52a934011b9fd205c4fd,41,0.9,0.9,3,5,64,independent,-1.9274705288631186e-17,1.0,1.0,1.0,0.99925,0.8663,0.9999,0.9994,0.1331,0.13360000000000005,0.8663,1.133,0.133,0.133,0.05,0,0.08916666666666667,0.09127777777777779,0.9548533333333333,0.07854033400928587,0.08039985593598548,0.8410598100547287,Y,0.07719252986310703,0.6864120929620825,Y,1,0,mixture_or_unresolved
536d0f3823dc87ffafcb,67,0.9,0.9,3,5,64,independent,-1.9274705288631186e-17,1.0,1.0,1.0,0.9995,0.9696,1.0,1.0,0.030399999999999983,0.030399999999999983,0.9696,1.0304,0.030399999999999983,0.030399999999999983,0.05,1,0.021133333333333334,0.020488888888888886,0.9898466666666667,0.020488580471000366,0.019863797260002456,0.9596476222689972,Y,0.017551448183364612,0.7866301565138165,Y,1,1,Y
54100cb3ba7dab80b2e7,97,0.99,0.95,2,3,64,independent,0.0,1.0,1.0,1.0,0.99675,0.0338,0.764,0.9994,0.9656,0.7302,0.0338,1.7296,0.7296,0.7296,0.05,0,0.7222999999999999,0.4860833333333333,0.5193666666666668,0.4180581681377514,0.28133892827858964,0.30060290358365893,P,0.4415271981052432,0.13270817756110032,P,1,0,mixture_or_unresolved
552315664aefa0ea77b1,11,0.99,0.99,3,3,16,independent,0.0,1.0,1.0,1.0,0.9925,0.0,0.545,0.6617,0.6617,0.545,0.0,1.2067,0.2067000000000001,0.2067000000000001,0.05,0,0.5963333333333334,0.4746777777777778,0.218,0.46262854384498026,0.36824956254148317,0.16912189361353663,P,0.37034753498122097,0.09328733931822886,P,1,0,mixture_or_unresolved
55281b859647ee2d93f6,67,0.9,0.95,3,5,64,independent,-1.3265761976790368e-17,1.0,1.0,1.0,0.9585,0.02,0.8564,0.5308,0.5108,0.8364,0.02,1.3672,0.36719999999999997,0.36719999999999997,0.05,0,0.39166666666666666,0.7168,0.29517333333333334,0.27903641009565605,0.5106722521444245,0.21029133775991946,Q,0.31768411984233647,0.24622178247352566,Q,1,0,mixture_or_unresolved
5547dc86b942ae571c2c,23,0.99,0.99,3,3,16,nested,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,1,0.0,0.0,1.0,0.0,0.0,1.0,Y,0.0,0.816496580927726,Y,1,1,Y
5557b0c83ab8ade81f4c,101,0.99,0.9,2,5,64,independent,0.0,1.0,1.0,1.0,0.986,0.0005,0.0825,0.959,0.9585,0.082,0.0005,1.041,0.040999999999999925,0.040999999999999925,0.05,1,0.9471666666666666,0.06656666666666666,0.05433333333333333,0.8868048186754885,0.06232444916047688,0.05087073216403471,P,0.053189911324109836,0.7130753821611163,P,1,1,P
5563c7dc771b3bc730ed,53,0.99,0.99,3,3,64,independent,0.0,1.0,1.0,1.0,0.999,0.655,0.899,1.0,0.345,0.244,0.655,1.244,0.244,0.244,0.05,0,0.26426666666666665,0.17797777777777776,0.8171666666666667,0.2098335200755203,0.14131825279892718,0.6488482271255526,Y,0.20754597884163722,0.4346445432518196,Y,1,0,mixture_or_unresolved
